1630414305.1091228,7752.0,753.0,725.0
1630414305.7323177,753.0,754.0,731.0
1630414305.937039,759.0,755.0,727.0
1630414306.2043827,758.0,756.0,727.0
1630414306.591314,751.0,754.0,724.0
1630414306.8600824,752.0,754.0,725.0
1630414307.0693278,751.0,754.0,727.0
1630414307.5381181,755.0,753.0,726.0
1630414307.7655437,2.0,751.0,727.0
1630414307.9981985,760.0,753.0,724.0
1630414308.2253952,752.0,753.0,725.0
1630414308.4491746,753.0,754.0,731.0
1630414308.674745,759.0,755.0,727.0
1630414308.9046538,758.0,756.0,727.0
1630414309.1255245,751.0,754.0,724.0
1630414309.352032,752.0,754.0,725.0
1630414309.576305,751.0,754.0,727.0
1630414309.807277,755.0,753.0,726.0
1630414310.0369313,753.0,150.0,727.0
1630414310.2681825,754.0,301.0,726.0
1630414310.5006332,748.0,451.0,725.0
1630414310.7217805,750.0,601.0,727.0
1630414310.9505348,748.0,750.0,727.0
1630414311.175723,755.0,751.0,727.0
1630414311.4008415,757.0,751.0,727.0
1630414311.62491,757.0,753.0,726.0
1630414311.8509293,755.0,754.0,726.0
1630414312.078951,751.0,755.0,724.0
1630414312.425355,751.0,754.0,728.0
1630414312.6592813,751.0,753.0,729.0
1630414312.887958,753.0,752.0,727.0
1630414313.1160636,749.0,751.0,728.0
1630414313.3404486,751.0,751.0,726.0
1630414313.564471,755.0,751.0,726.0
1630414313.8817058,753.0,752.0,727.0
1630414314.1870165,752.0,752.0,727.0
1630414314.4987175,750.0,752.0,726.0
1630414314.809635,752.0,752.0,727.0
1630414315.12509,753.0,752.0,726.0
1630414315.4364293,753.0,752.0,727.0
1630414315.7476985,756.0,752.0,727.0
1630414316.059025,756.0,754.0,727.0
1630414316.3703463,751.0,753.0,727.0
1630414316.6816156,751.0,753.0,728.0
1630414316.992858,753.0,753.0,730.0
1630414317.3041067,753.0,752.0,729.0
1630414317.6154134,752.0,752.0,728.0
1630414317.926712,752.0,752.0,728.0
1630414318.2376745,752.0,752.0,729.0
1630414318.5532897,753.0,752.0,726.0
1630414318.8645613,754.0,752.0,725.0
1630414319.1758466,755.0,753.0,725.0
1630414319.4871054,750.0,752.0,730.0
