1631684946.938,32.0
1631684946.939,632.0
1631684946.94,632.0
1631684946.942,633.0
1631684946.943,633.0
1631684946.944,631.0
1631684946.945,631.0
1631684946.969,631.0
1631684947.272,631.0
1631684947.571,631.0
1631684947.87,631.0
1631684948.169,631.0
1631684948.472,631.0
1631684948.771,631.0
1631684949.07,631.0
1631684949.373,636.0
1631684949.672,636.0
1631684949.971,631.0
1631684950.27,638.0
1631684950.573,631.0
1631684950.872,631.0
1631684951.171,631.0
1631684951.47,631.0
1631684951.774,631.0
1631684952.073,637.0
1631684952.371,631.0
1631684952.675,631.0
1631684952.974,631.0
1631684953.273,631.0
1631684953.571,631.0
1631684953.875,630.0
1631684954.174,631.0
1631684954.473,632.0
1631684954.776,631.0
1631684955.075,631.0
1631684955.374,631.0
1631684955.673,631.0
1631684955.976,631.0
1631684956.275,631.0
1631684956.574,634.0
1631684956.873,631.0
1631684957.176,630.0
1631684957.475,633.0
1631684957.774,631.0
1631684958.077,630.0
1631684958.376,630.0
1631684958.675,631.0
1631684958.974,635.0
1631684959.277,631.0
1631684959.576,631.0
1631684959.875,631.0
1631684960.178,631.0
1631684960.477,631.0
1631684960.776,631.0
1631684961.076,631.0
1631684961.378,639.0
1631684961.677,631.0
1631684961.976,631.0
1631684962.276,631.0
1631684962.579,631.0
1631684962.878,631.0
1631684963.177,630.0
1631684963.48,631.0
1631684963.779,631.0
1631684964.078,631.0
1631684964.377,631.0
1631684964.68,633.0
1631684964.979,631.0
1631684965.278,632.0
1631684965.581,632.0
1631684965.88,632.0
1631684966.179,632.0
1631684966.478,641.0
1631684966.781,632.0
1631684967.08,632.0
1631684967.379,632.0
1631684967.678,632.0
1631684967.981,631.0
1631684968.28,632.0
1631684968.579,640.0
1631684968.882,632.0
1631684969.181,632.0
1631684969.48,641.0
1631684969.779,632.0
1631684970.082,632.0
1631684970.381,631.0
1631684970.68,631.0
1631684970.983,632.0
1631684971.283,632.0
1631684971.581,631.0
1631684971.881,637.0
1631684972.184,631.0
1631684972.483,631.0
1631684972.782,631.0
1631684973.081,630.0
1631684973.384,631.0
1631684973.683,631.0
1631684973.982,631.0
1631684974.285,637.0
1631684974.584,631.0
1631684974.883,631.0
1631684975.182,631.0
1631684975.485,635.0
1631684975.784,631.0
1631684976.083,631.0
1631684976.386,631.0
