1629287437.014241,517.0
1629287438.019727,576.0
1629287439.028638,558.0
1629287440.038229,571.0
1629287441.046668,597.0
1629287442.057639,490.0
1629287443.067372,539.0
1629287444.078156,500.0
1629287445.085782,506.0
1629287446.096916,503.0
1629287447.1057768,496.0
1629287448.116414,507.0
1629287449.124156,490.0
1629287450.135613,521.0
1629287451.147548,538.0
1629287452.154057,510.0
1629287453.1648672,576.0
1629287454.173863,533.0
1629287455.184672,555.0
1629287456.1925619,532.0
1629287457.204701,561.0
1629287458.2124171,523.0
1629287459.224523,539.0
1629287460.233328,546.0
1629287461.2432199,553.0
1629287462.250944,551.0
1629287463.262322,517.0
1629287464.271919,632.0
1629287465.282731,480.0
1629287466.293843,538.0
1629287467.302839,516.0
1629287468.3136551,555.0
1629287469.321574,552.0
1629287470.332049,523.0
1629287471.341134,525.0
1629287472.351956,482.0
1629287473.359665,539.0
1629287474.3711061,544.0
1629287475.379793,542.0
1629287476.390785,486.0
1629287477.3990479,510.0
1629287478.410721,593.0
1629287479.417994,643.0
1629287480.429118,594.0
1629287481.4377012,549.0
1629287482.449182,535.0
1629287483.4600692,562.0
1629287484.4690518,607.0
1629287485.4785228,587.0
1629287486.4873621,514.0
1629287487.498173,525.0
1629287488.5071318,485.0
1629287489.517875,560.0
1629287490.526023,530.0
1629287491.537125,589.0
1629287492.545943,510.0
1629287493.55667,758.0
1629287494.563255,720.0
1629287495.5748658,780.0
1629287496.5830479,795.0
1629287497.594207,772.0
1629287498.604098,748.0
1629287499.6142871,684.0
1629287500.625267,650.0
1629287501.6328561,565.0
1629287502.6436312,667.0
1629287503.652555,769.0
1629287504.6646268,862.0
1629287505.671427,750.0
1629287506.681869,766.0
1629287507.690975,767.0
1629287508.701687,763.0
1629287509.7112908,767.0
1629287510.722046,756.0
1629287511.730782,648.0
1629287512.740618,759.0
1629287513.749311,778.0
1629287514.760458,752.0
1629287515.770302,756.0
1629287516.781201,760.0
1629287517.788834,758.0
1629287518.799624,763.0
1629287519.811229,755.0
1629287520.820147,756.0
1629287521.8298712,762.0
1629287522.838666,753.0
1629287523.849469,736.0
1629287524.858439,689.0
1629287525.86922,745.0
1629287526.876777,737.0
1629287527.887691,720.0
1629287528.896707,733.0
1629287529.907839,768.0
1629287530.9166248,769.0
1629287531.9277928,760.0
1629287532.935271,759.0
1629287533.946408,769.0
1629287534.955196,738.0
1629287535.966115,757.0
1629287536.9736588,741.0
1629287537.98467,552.0
1629287539.977036,594.0
1629287540.0034502,604.0
1629287541.0155141,771.0
1629287542.024863,748.0
1629287543.03449,763.0
1629287544.043502,758.0
1629287545.054152,764.0
1629287546.063168,754.0
1629287547.074259,770.0
1629287548.0822458,750.0
1629287549.092811,757.0
1629287550.101856,749.0
1629287551.113184,746.0
1629287552.120752,735.0
1629287553.1317198,734.0
1629287554.140445,737.0
1629287555.151552,742.0
1629287556.1604228,741.0
1629287557.170068,741.0
1629287558.178752,738.0
1629287559.189572,718.0
1629287560.198425,748.0
1629287561.209516,718.0
1629287562.220705,717.0
1629287563.2282062,718.0
1629287564.239166,716.0
1629287565.24798,736.0
1629287566.2590709,713.0
1629287567.267787,688.0
1629287568.278274,753.0
1629287569.2863228,754.0
1629287570.2971709,751.0
1629287571.306147,754.0
1629287572.317245,745.0
1629287573.3261352,750.0
1629287574.335998,698.0
1629287575.3446898,674.0
1629287576.355724,722.0
1629287577.3643599,711.0
1629287578.3753211,723.0
1629287579.382943,727.0
1629287580.393971,671.0
1629287581.401654,770.0
1629287582.413526,760.0
1629287583.4247072,755.0
1629287584.4376462,764.0
1629287585.4446259,741.0
1629287586.452449,745.0
1629287587.4632478,719.0
1629287588.472312,742.0
1629287589.483007,717.0
1629287590.490873,726.0
1629287591.5015879,691.0
1629287592.510582,731.0
1629287593.5222242,697.0
1629287594.530727,747.0
1629287595.541693,676.0
1629287596.549251,670.0
1629287597.560299,743.0
1629287598.5692701,747.0
1629287599.580014,734.0
1629287600.588727,720.0
1629287601.59818,613.0
1629287602.609959,743.0
1629287603.618948,733.0
1629287604.629709,734.0
1629287605.638737,730.0
1629287606.64815,714.0
1629287607.6571462,713.0
1629287608.66783,702.0
1629287609.6767192,730.0
1629287610.6872241,695.0
1629287611.695248,674.0
1629287612.706162,665.0
1629287613.715428,700.0
1629287614.726342,606.0
1629287615.7351182,717.0
1629287616.746043,704.0
1629287617.7532759,618.0
1629287618.764378,745.0
1629287619.773349,744.0
1629287620.784383,738.0
1629287621.793288,652.0
1629287622.8029819,652.0
1629287623.814092,665.0
1629287624.823047,707.0
1629287625.8339021,738.0
1629287626.842943,705.0
1629287627.853339,691.0
1629287628.861433,633.0
1629287629.872233,755.0
1629287630.883232,686.0
1629287631.8918898,602.0
1629287632.9008808,622.0
1629287633.9123058,723.0
