1629348570.757372,686.0
1629348571.766882,689.0
1629348572.775738,697.0
1629348573.786564,681.0
1629348574.794352,683.0
1629348575.803896,686.0
1629348576.8147788,690.0
1629348577.824959,683.0
1629348578.83493,680.0
1629348579.843394,678.0
1629348580.852399,678.0
1629348581.863175,669.0
1629348582.8721159,698.0
1629348583.883452,679.0
1629348584.890888,689.0
1629348585.9019032,681.0
1629348586.910569,701.0
1629348587.922111,683.0
1629348588.929365,700.0
1629348589.940215,672.0
1629348590.949132,684.0
1629348591.960308,662.0
1629348592.969007,698.0
1629348593.979854,688.0
1629348594.9874618,693.0
1629348595.998239,690.0
1629348597.009902,688.0
1629348598.018883,691.0
1629348599.0297651,693.0
1629348600.0372999,693.0
1629348601.046901,592.0
1629348602.057041,689.0
1629348603.067908,688.0
1629348604.0768251,694.0
1629348605.087735,691.0
1629348606.095447,693.0
1629348607.10622,692.0
1629348608.115306,691.0
1629348609.125907,693.0
1629348610.134975,692.0
1629348611.1450062,687.0
1629348612.153711,704.0
1629348613.1648252,674.0
1629348614.173463,699.0
1629348615.1846201,688.0
1629348616.192254,698.0
1629348617.203108,684.0
1629348618.212395,690.0
1629348619.2230048,681.0
1629348620.232933,695.0
1629348621.2428591,687.0
1629348622.250187,657.0
1629348623.261065,682.0
1629348624.272425,692.0
1629348625.2813609,689.0
1629348626.292172,690.0
1629348627.2997382,686.0
1629348628.3105412,689.0
1629348629.3197381,597.0
1629348630.330625,685.0
1629348631.338568,684.0
1629348632.349349,676.0
1629348633.358546,690.0
1629348634.369355,674.0
1629348635.377336,698.0
1629348636.388442,678.0
1629348637.397591,690.0
1629348638.40741,675.0
1629348639.41638,683.0
1629348640.427362,678.0
1629348641.436197,689.0
1629348642.447055,687.0
1629348643.4546509,683.0
1629348644.4657211,688.0
1629348645.474562,689.0
1629348646.485578,687.0
1629348647.493228,690.0
1629348648.504297,692.0
1629348649.515627,692.0
1629348650.524858,687.0
1629348651.535142,690.0
1629348652.543375,691.0
1629348653.554113,669.0
1629348654.563157,703.0
1629348655.574087,678.0
1629348656.581641,701.0
1629348657.592562,683.0
1629348658.601412,689.0
1629348659.612193,680.0
1629348660.621023,700.0
1629348661.631774,679.0
1629348662.639648,685.0
1629348663.651031,663.0
1629348664.659786,677.0
1629348665.6706119,677.0
1629348666.678227,686.0
1629348667.689255,686.0
1629348668.698035,671.0
1629348669.709216,684.0
1629348670.717675,685.0
1629348671.728652,670.0
1629348672.736811,688.0
1629348673.7472918,686.0
1629348674.756007,681.0
1629348675.766943,687.0
1629348676.778281,677.0
1629348677.786379,683.0
1629348678.79682,678.0
1629348679.805855,687.0
1629348680.816774,674.0
1629348681.825748,680.0
1629348682.83646,668.0
1629348683.8443022,653.0
1629348684.855068,674.0
1629348685.8641229,676.0
1629348686.8751528,679.0
1629348687.882978,672.0
1629348688.8936691,682.0
1629348689.902952,662.0
1629348690.914433,693.0
1629348691.921555,669.0
1629348692.93248,687.0
1629348693.9412549,668.0
1629348694.9523468,639.0
1629348695.961014,666.0
1629348696.972091,677.0
1629348697.9794571,669.0
1629348698.990428,667.0
1629348699.999236,668.0
1629348701.0101151,668.0
1629348702.021817,669.0
1629348703.029417,653.0
1629348704.040291,692.0
1629348705.049224,647.0
1629348706.060771,677.0
1629348707.067829,655.0
1629348708.078659,669.0
1629348709.088047,661.0
