1629466689.507168,838.0
1629466690.517678,839.0
1629466691.526527,838.0
1629466692.5374122,836.0
1629466693.546387,837.0
1629466694.55642,837.0
1629466695.5653582,836.0
1629466696.576332,837.0
1629466697.585119,835.0
1629466698.5958982,836.0
1629466699.603606,836.0
1629466700.614582,846.0
1629466701.623292,885.0
1629466702.634565,884.0
1629466703.643185,885.0
1629466704.654164,887.0
1629466705.661815,864.0
1629466706.6745589,879.0
1629466707.681674,884.0
1629466708.692354,879.0
1629466709.6998248,886.0
1629466710.710933,879.0
1629466711.719489,884.0
1629466712.730558,880.0
1629466713.739371,884.0
1629466714.749299,883.0
1629466715.760968,881.0
1629466716.769857,887.0
1629466717.780642,780.0
1629466718.788314,860.0
1629466719.799147,880.0
1629466720.80813,879.0
1629466721.8189728,884.0
1629466722.827893,879.0
1629466723.837655,873.0
1629466724.8465679,873.0
1629466725.85856,869.0
1629466726.866412,863.0
1629466727.877155,859.0
1629466728.8850071,860.0
1629466729.8956459,860.0
1629466730.904835,858.0
1629466731.915444,858.0
1629466732.924448,858.0
1629466733.935188,857.0
1629466734.942992,857.0
1629466735.954489,854.0
1629466736.963395,853.0
1629466737.9741812,851.0
1629466738.9815738,850.0
1629466739.992686,850.0
1629466741.010617,848.0
1629466742.012291,847.0
1629466743.020973,842.0
1629466744.032125,846.0
1629466745.039432,838.0
1629466746.050536,839.0
1629466747.059402,840.0
1629466748.070066,842.0
1629466749.079073,839.0
1629466750.090092,833.0
1629466751.09761,839.0
1629466752.1084569,836.0
1629466753.11727,834.0
1629466754.128101,837.0
1629466755.137013,832.0
1629466756.147131,826.0
1629466757.15801,830.0
1629466758.166937,832.0
1629466759.177811,831.0
1629466760.18678,827.0
1629466761.197487,824.0
1629466762.205535,830.0
1629466763.2160661,831.0
1629466764.225323,825.0
1629466765.23587,831.0
1629466766.2439349,816.0
1629466767.254592,828.0
1629466768.263755,823.0
1629466769.2744682,818.0
1629466770.282531,828.0
1629466771.2934241,827.0
1629466772.302422,813.0
1629466773.313362,818.0
1629466774.320891,826.0
1629466775.3317719,825.0
1629466776.3415449,826.0
1629466777.3521001,822.0
1629466778.3608189,825.0
1629466779.3718889,822.0
1629466780.3792791,814.0
1629466781.390168,807.0
1629466782.3989341,833.0
1629466783.409989,834.0
1629466784.418762,828.0
1629466785.428298,816.0
1629466786.437195,826.0
1629466787.448171,823.0
1629466788.457995,814.0
1629466789.467938,809.0
1629466790.4755788,808.0
1629466791.486515,808.0
1629466792.49537,805.0
1629466793.506301,806.0
1629466794.515139,807.0
1629466795.526338,810.0
1629466796.537264,812.0
1629466797.545067,813.0
1629466798.555796,809.0
1629466799.564826,797.0
1629466800.5754628,790.0
1629466801.584619,798.0
1629466802.594128,809.0
1629466803.603095,796.0
1629466804.6140249,799.0
1629466805.622967,810.0
1629466806.633984,788.0
1629466807.641788,803.0
1629466808.652322,790.0
