1629290104.363522,940.0
1629290105.3711495,939.0
1629290106.3826282,939.0
1629290107.3903067,938.0
1629290108.401955,938.0
1629290109.4096127,939.0
1629290110.4210086,938.0
1629290111.4287252,939.0
1629290112.4403665,937.0
1629290113.4479294,939.0
1629290114.4595795,938.0
1629290115.46703,937.0
1629290116.478754,937.0
1629290117.486332,938.0
1629290118.4978669,938.0
1629290119.505531,937.0
1629290120.51709,938.0
1629290121.5247395,937.0
1629290122.5362403,938.0
1629290123.543897,938.0
1629290124.5555036,937.0
1629290125.5631065,939.0
1629290126.5745313,937.0
1629290127.5823207,937.0
1629290128.5938008,937.0
1629290129.6012373,937.0
1629290130.6130996,936.0
1629290131.6206965,938.0
1629290132.6322553,936.0
1629290133.6398718,935.0
1629290134.6514835,934.0
1629290135.659082,937.0
1629290136.6707263,936.0
1629290137.678284,936.0
1629290138.689823,935.0
1629290139.6975417,935.0
1629290140.7090292,935.0
1629290141.7167237,937.0
1629290142.7282653,936.0
1629290143.735915,934.0
1629290144.7474914,936.0
1629290145.7550483,935.0
1629290146.766647,932.0
1629290147.7742786,935.0
1629290148.7858875,936.0
1629290149.7934349,935.0
1629290150.8050911,934.0
1629290151.812659,934.0
1629290152.8242407,934.0
1629290153.8318865,934.0
1629290154.843489,933.0
1629290155.8510995,933.0
1629290156.8626156,932.0
1629290157.8701994,931.0
1629290158.8818958,935.0
