1632368915.55,478.0,481.0
1632368915.849,476.0,481.0
1632368916.152,474.0,480.0
1632368916.451,473.0,480.0
1632368916.75,471.0,479.0
1632368917.049,469.0,478.0
1632368917.352,467.0,476.0
1632368917.651,465.0,475.0
1632368917.95,463.0,473.0
1632368918.249,460.0,471.0
1632368918.548,459.0,469.0
1632368918.851,458.0,467.0
1632368919.15,456.0,465.0
1632368919.449,455.0,464.0
1632368919.748,454.0,462.0
1632368920.047,453.0,460.0
1632368920.35,453.0,459.0
1632368920.678,454.0,457.0
1632368920.949,454.0,456.0
1632368921.248,454.0,455.0
1632368921.563,454.0,455.0
1632368921.85,455.0,454.0
1632368922.149,456.0,454.0
1632368922.448,457.0,454.0
1632368922.776,457.0,454.0
1632368923.05,457.0,454.0
1632368923.349,457.0,455.0
1632368923.66,457.0,455.0
1632368923.947,456.0,455.0
1632368924.246,457.0,456.0
1632368924.549,456.0,456.0
1632368924.877,455.0,456.0
1632368925.147,454.0,456.0
1632368925.446,454.0,456.0
1632368925.758,452.0,456.0
1632368926.049,451.0,455.0
1632368926.347,450.0,454.0
1632368926.647,450.0,454.0
1632368926.974,449.0,453.0
1632368927.245,448.0,452.0
1632368927.548,448.0,451.0
1632368927.859,448.0,451.0
1632368928.146,448.0,450.0
1632368928.445,449.0,449.0
1632368928.748,450.0,449.0
1632368929.072,451.0,449.0
1632368929.346,451.0,449.0
1632368929.645,453.0,449.0
1632368929.956,454.0,449.0
1632368930.247,454.0,450.0
1632368930.546,455.0,450.0
1632368930.845,456.0,451.0
1632368931.173,456.0,452.0
1632368931.443,456.0,452.0
1632368931.746,456.0,453.0
1632368932.058,456.0,454.0
1632368932.345,457.0,454.0
1632368932.643,455.0,455.0
1632368932.943,454.0,455.0
1632368933.27,453.0,455.0
1632368933.545,452.0,455.0
1632368933.844,451.0,455.0
1632368978.027,450.0,447.0
1632368978.157,472.0,0.0
1632368978.457,470.0,483.0
1632368978.756,469.0,482.0
1632368979.059,468.0,480.0
1632368979.358,467.0,478.0
1632368979.657,466.0,476.0
1632369008.465,466.0,474.0
1632369008.467,466.0,473.0
1632369008.469,465.0,471.0
1632369008.473,465.0,469.0
1632369008.475,464.0,467.0
1632369008.477,463.0,466.0
1632369008.479,463.0,465.0
1632369008.48,462.0,465.0
1632369008.482,461.0,464.0
1632369008.485,460.0,464.0
1632369008.486,459.0,463.0
1632369008.488,458.0,462.0
1632369008.497,457.0,462.0
1632369008.503,456.0,461.0
1632369008.511,454.0,460.0
1632369008.519,453.0,459.0
1632369008.525,452.0,458.0
1632369008.533,451.0,457.0
1632369008.542,451.0,456.0
1632369008.55,450.0,455.0
1632369008.556,449.0,454.0
1632369008.564,449.0,453.0
