1632563032.264,0.301,0.292
1632563032.27,0.283,0.287
1632563032.275,0.287,0.287
1632563032.281,0.283,0.287
1632563032.285,0.292,0.287
1632563032.29,0.283,0.287
1632563032.293,0.283,0.287
1632563032.297,0.301,0.287
1632563032.3,0.301,0.287
1632563032.303,0.301,0.292
1632563033.441,0.269,4.74
1632563033.744,0.269,0.278
1632563034.043,0.273,0.278
1632563034.342,0.273,0.278
1632563034.641,0.269,0.278
1632563034.944,0.269,0.278
1632563035.243,0.273,0.273
1632563035.542,0.273,0.273
1632563035.845,0.273,0.273
1632563036.144,0.269,0.273
1632563036.443,0.273,0.273
1632563036.746,0.273,0.273
1632563037.045,0.273,0.273
1632563037.344,0.273,0.273
1632563037.647,0.273,0.273
1632563037.946,0.273,0.273
1632563038.245,0.273,0.273
1632563038.544,0.273,0.273
1632563038.847,0.273,0.273
1632563039.146,0.273,0.273
1632563039.445,0.283,0.273
1632563039.748,0.278,0.278
1632563040.047,0.278,0.278
1632563040.346,0.278,0.278
1632563040.649,0.278,0.278
1632563040.948,0.278,0.278
1632563041.247,0.278,0.278
1632563041.55,0.278,0.278
1632563041.849,0.278,0.278
1632563042.148,0.278,0.278
1632563042.447,0.278,0.283
1632563042.75,0.278,0.278
1632563043.049,0.278,0.278
1632563043.348,0.278,0.278
1632563043.651,0.278,0.278
1632563043.95,0.278,0.278
1632563044.25,0.278,0.278
1632563044.552,0.278,0.278
1632563044.851,0.278,0.278
1632563045.151,0.283,0.278
1632563045.453,0.278,0.283
1632563045.753,0.278,0.283
1632563046.052,0.283,0.283
1632563046.351,0.283,0.283
1632563046.654,0.278,0.283
1632563046.953,0.283,0.283
1632563047.252,0.278,0.283
1632563047.555,0.278,0.283
1632563047.854,0.306,0.283
1632563048.153,0.283,0.283
1632563048.456,0.287,0.283
1632563048.755,0.283,0.287
1632563049.054,0.283,0.287
1632563049.357,0.278,0.287
1632563049.656,0.273,0.287
1632563049.955,0.273,0.287
1632563050.254,0.273,0.283
1632563050.557,0.283,0.283
1632563050.856,0.287,0.283
1632563051.155,0.273,0.283
1632563051.458,0.273,0.283
1632563051.757,0.297,0.278
1632563052.056,0.287,0.283
1632563052.359,0.287,0.283
1632563052.658,0.283,0.283
1632563052.957,0.297,0.283
1632563053.26,0.306,0.287
1632563053.559,0.328,0.287
1632563053.858,0.306,0.292
1632563054.157,0.319,0.297
1632563054.46,0.319,0.301
1632563054.759,0.301,0.306
1632563055.058,0.336,0.306
1632563055.361,0.315,0.31
1632563055.66,0.31,0.315
1632563055.959,0.292,0.315
1632563056.262,0.306,0.315
1632563056.561,0.315,0.315
1632563056.86,0.287,0.315
1632563057.163,0.283,0.31
1632563057.462,0.283,0.31
1632563057.762,0.278,0.306
1632563058.06,0.283,0.301
1632563058.363,0.283,0.297
1632563058.663,0.273,0.292
1632563058.962,0.287,0.292
1632563059.265,0.273,0.292
1632563059.564,0.283,0.287
1632563059.863,0.287,0.283
1632563060.166,0.283,0.283
1632563060.465,0.273,0.283
1632563060.764,0.273,0.283
1632563061.067,0.273,0.283
1632563061.366,0.278,0.283
1632563061.665,0.278,0.283
1632563061.964,0.273,0.283
1632563062.267,0.278,0.278
1632563062.566,0.278,0.278
1632563062.865,0.278,0.278
1632563063.168,0.278,0.278
1632563063.467,0.278,0.278
1632563063.766,0.278,0.278
1632563064.069,0.278,0.278
1632563064.368,0.278,0.278
1632563064.667,0.283,0.278
1632563064.97,0.278,0.278
1632563065.269,0.278,0.283
1632563065.568,0.278,0.283
1632563065.867,0.278,0.283
1632563066.17,0.283,0.283
1632563066.469,0.278,0.283
1632563066.768,0.278,0.283
1632563067.071,0.283,0.283
1632563067.37,0.273,0.283
1632563067.669,0.278,0.283
1632563067.972,0.278,0.283
1632563068.271,0.278,0.283
1632563068.57,0.287,0.283
1632563068.873,0.278,0.283
1632563069.172,0.278,0.283
1632563069.471,0.278,0.283
1632563069.771,0.278,0.283
1632563070.073,0.287,0.283
1632563070.373,0.283,0.283
1632563070.672,0.278,0.283
1632563070.974,0.278,0.283
1632563071.274,0.278,0.283
1632563071.573,0.278,0.283
1632563071.876,0.278,0.283
1632563072.175,0.278,0.283
1632563072.474,0.283,0.283
1632563072.777,0.278,0.283
1632563073.076,0.278,0.283
1632563073.375,0.278,0.283
1632563073.674,0.278,0.283
1632563073.977,0.273,0.283
1632563074.276,0.273,0.278
1632563074.575,0.283,0.278
1632563074.878,0.278,0.278
1632563075.177,0.278,0.278
1632563075.476,0.273,0.278
1632563075.779,0.273,0.278
1632563076.078,0.273,0.278
1632563076.377,0.278,0.278
1632563076.68,0.278,0.278
1632563076.979,0.273,0.278
1632563077.278,0.297,0.278
1632563077.577,0.301,0.283
1632563077.88,0.301,0.283
1632563078.179,0.292,0.283
1632563078.478,0.292,0.287
1632563078.781,0.287,0.287
1632563079.08,0.283,0.287
1632563079.379,0.273,0.292
1632563079.682,0.273,0.292
1632563079.981,0.269,0.287
1632563080.28,0.273,0.287
1632563080.583,0.273,0.287
1632563080.882,0.273,0.283
1632563081.181,0.273,0.283
1632563081.48,0.273,0.278
1632563081.783,0.273,0.278
1632563082.082,0.273,0.278
1632563082.382,0.273,0.273
1632563082.684,0.273,0.273
1632563082.984,0.278,0.273
1632563083.283,0.278,0.278
1632563083.585,0.278,0.278
1632563083.885,0.278,0.278
1632563084.184,0.278,0.278
1632563084.487,0.278,0.278
1632563084.786,0.287,0.278
1632563085.085,0.292,0.278
1632563085.384,0.306,0.283
1632563085.687,0.306,0.283
1632563085.986,0.301,0.287
1632563086.285,0.292,0.292
1632563086.588,0.287,0.292
1632563086.887,0.278,0.292
1632563087.186,0.278,0.292
1632563087.489,0.278,0.292
1632563087.788,0.283,0.292
1632563088.087,0.278,0.292
1632563088.39,0.278,0.292
1632563088.689,0.283,0.287
1632563088.988,0.283,0.287
1632563089.287,0.278,0.283
1632563089.59,0.287,0.283
1632563089.889,0.292,0.283
1632563090.188,0.297,0.283
1632563090.491,0.283,0.287
1632563090.79,0.278,0.287
1632563091.089,0.278,0.287
1632563091.392,0.278,0.287
1632563091.691,0.278,0.287
1632563091.99,0.278,0.287
1632563092.293,0.278,0.283
1632563092.592,0.273,0.283
1632563092.891,0.278,0.283
1632563093.19,0.278,0.283
1632563093.493,0.278,0.278
1632563093.792,0.278,0.278
1632563094.091,0.278,0.278
1632563094.394,0.278,0.278
1632563094.693,0.273,0.278
1632563094.993,0.278,0.278
1632563095.295,0.273,0.278
1632563095.594,0.273,0.278
1632563095.894,0.273,0.278
1632563096.196,0.273,0.278
1632563096.496,0.273,0.278
1632563096.795,0.273,0.278
1632563097.094,0.273,0.278
1632563097.397,0.273,0.278
1632563097.696,0.273,0.278
1632563097.995,0.269,0.278
1632563098.298,0.273,0.273
1632563098.597,0.273,0.273
1632563098.896,0.273,0.273
1632563099.199,0.273,0.273
1632563099.498,0.273,0.273
1632563099.797,0.273,0.273
1632563100.1,0.273,0.273
1632563100.399,0.273,0.273
1632563100.698,0.273,0.273
1632563100.997,0.273,0.273
1632563101.3,0.273,0.273
1632563101.599,0.273,0.273
1632563101.898,0.273,0.273
1632563102.201,0.273,0.273
1632563102.5,0.273,0.273
1632563102.799,0.278,0.273
1632563103.102,0.278,0.278
1632563103.401,0.278,0.278
1632563103.7,0.278,0.278
1632563104.003,0.278,0.278
1632563104.302,0.278,0.278
1632563104.601,0.278,0.278
1632563104.9,0.278,0.278
1632563105.203,0.278,0.278
1632563105.502,0.278,0.278
1632563105.801,0.278,0.278
1632563106.104,0.278,0.278
1632563106.403,0.278,0.278
1632563106.702,0.283,0.278
1632563107.005,0.278,0.283
1632563107.304,0.278,0.283
1632563107.604,0.278,0.283
1632563107.906,0.287,0.283
1632563108.205,0.283,0.283
1632563108.505,0.283,0.283
1632563108.807,0.283,0.283
1632563109.107,0.287,0.283
1632563109.406,0.283,0.283
1632563109.705,0.278,0.283
1632563110.008,0.278,0.283
1632563110.307,0.278,0.283
1632563110.606,0.306,0.283
1632563110.909,0.287,0.287
1632563111.208,0.287,0.287
1632563111.507,0.283,0.287
1632563111.81,0.283,0.287
1632563112.109,0.283,0.287
1632563112.408,0.283,0.287
1632563112.711,0.283,0.287
1632563113.01,0.283,0.287
1632563113.309,0.278,0.287
1632563113.608,0.283,0.287
1632563113.911,0.278,0.287
1632563114.21,0.278,0.283
1632563114.509,0.278,0.283
1632563114.812,0.278,0.283
1632563115.111,0.278,0.283
1632563115.41,0.278,0.283
1632563115.713,0.278,0.283
1632563116.012,0.278,0.283
1632563116.311,0.278,0.283
1632563116.614,0.278,0.283
1632563116.913,0.278,0.278
1632563117.212,0.278,0.278
1632563117.511,0.278,0.278
1632563117.814,0.278,0.278
1632563118.113,0.278,0.278
1632563118.412,0.278,0.278
1632563118.715,0.273,0.278
1632563119.014,0.273,0.278
1632563119.313,0.273,0.278
1632563119.616,0.278,0.278
1632563119.915,0.273,0.278
1632563120.214,0.278,0.278
1632563120.517,0.278,0.278
1632563120.816,0.278,0.278
1632563121.116,0.273,0.278
1632563121.415,0.273,0.278
1632563121.717,0.273,0.278
1632563122.017,0.273,0.278
1632563122.316,0.273,0.278
1632563122.619,0.273,0.278
1632563122.918,0.273,0.278
1632563123.217,0.273,0.278
1632563123.52,0.273,0.278
1632563123.819,0.278,0.278
1632563124.118,0.273,0.278
1632563124.421,0.273,0.278
1632563124.72,0.278,0.278
1632563125.019,0.273,0.278
1632563125.318,0.273,0.278
1632563125.621,0.273,0.278
1632563125.92,0.273,0.278
1632563126.219,0.273,0.278
1632563126.522,0.273,0.278
1632563126.821,0.273,0.278
1632563127.12,0.273,0.278
1632563127.423,0.273,0.278
1632563127.722,0.273,0.278
1632563128.021,0.273,0.273
1632563128.324,0.273,0.273
1632563128.623,0.283,0.273
1632563128.922,0.273,0.278
1632563129.221,0.273,0.278
1632563129.524,0.287,0.278
1632563129.823,0.287,0.278
1632563130.122,0.287,0.278
1632563130.425,0.283,0.283
1632563130.724,0.278,0.283
1632563131.023,0.278,0.283
1632563131.326,0.278,0.283
1632563131.625,0.283,0.283
1632563131.924,0.301,0.283
1632563132.227,0.306,0.287
1632563132.526,0.306,0.287
1632563132.825,0.297,0.292
1632563133.124,0.287,0.292
1632563133.427,0.278,0.292
1632563133.727,0.278,0.292
1632563134.026,0.278,0.292
1632563134.328,0.278,0.292
1632563134.628,0.273,0.292
1632563134.927,0.278,0.292
1632563135.23,0.278,0.287
1632563135.529,0.278,0.287
1632563135.828,0.283,0.283
1632563136.131,0.278,0.283
1632563136.43,0.283,0.278
1632563136.729,0.287,0.283
1632563137.028,0.287,0.283
1632563137.331,0.283,0.283
1632563137.63,0.287,0.283
1632563137.929,0.278,0.283
1632563138.232,0.283,0.283
1632563138.531,0.278,0.283
1632563138.83,0.283,0.283
1632563139.133,0.278,0.283
1632563139.432,0.278,0.283
1632563139.731,0.278,0.283
1632563140.034,0.278,0.283
1632563140.333,0.278,0.283
1632563140.632,0.278,0.283
1632563140.931,0.283,0.283
1632563141.234,0.278,0.283
1632563141.533,0.278,0.283
1632563141.832,0.278,0.283
1632563142.135,0.278,0.283
1632563142.434,0.273,0.283
1632563142.733,0.278,0.278
1632563143.036,0.273,0.278
1632563143.335,0.273,0.278
1632563143.634,0.273,0.278
1632563143.937,0.273,0.278
1632563144.236,0.273,0.278
1632563144.535,0.273,0.278
1632563144.834,0.269,0.278
1632563145.137,0.269,0.278
1632563145.436,0.273,0.273
1632563145.736,0.273,0.273
1632563146.038,0.269,0.273
1632563146.337,0.273,0.273
1632563146.637,0.273,0.273
1632563146.939,0.273,0.273
1632563147.239,0.269,0.273
1632563147.538,0.269,0.273
1632563147.841,0.269,0.273
1632563148.14,0.269,0.273
1632563148.439,0.273,0.273
1632563148.738,0.269,0.273
1632563149.041,0.273,0.273
1632563149.34,0.273,0.273
1632563149.639,0.273,0.273
1632563149.942,0.273,0.273
1632563150.241,0.273,0.273
1632563150.54,0.269,0.273
1632563150.843,0.283,0.273
1632563151.142,0.273,0.273
1632563151.441,0.283,0.273
1632563151.744,0.283,0.278
1632563152.043,0.273,0.278
1632563152.342,0.278,0.278
1632563152.641,0.278,0.278
1632563152.944,0.278,0.278
1632563153.243,0.278,0.278
1632563153.542,0.278,0.278
1632563153.845,0.273,0.283
1632563154.144,0.283,0.278
