1630593886.8647268,824.0,824.0,661.0
1630593886.865383,826.0,824.0,660.0
1630593886.8658745,826.0,824.0,661.0
1630593886.8663588,824.0,824.0,662.0
1630593886.8668334,825.0,825.0,662.0
1630593886.867355,824.0,825.0,661.0
1630593886.8678298,827.0,825.0,661.0
1630593886.8682964,826.0,825.0,660.0
1630593886.868764,824.0,825.0,661.0
1630593890.8611012,825.0,165.0,661.0
1630593891.1727014,825.0,330.0,660.0
1630593891.4839964,826.0,495.0,661.0
1630593891.7949924,824.0,660.0,662.0
1630593892.1102235,822.0,824.0,661.0
1630593892.421439,825.0,824.0,662.0
1630593892.7326446,826.0,824.0,660.0
1630593893.044093,828.0,825.0,661.0
1630593893.3553984,825.0,825.0,661.0
1630593893.6664968,824.0,825.0,661.0
1630593893.9779837,829.0,826.0,662.0
1630593894.2892735,825.0,826.0,660.0
1630593894.6006207,825.0,825.0,661.0
1630593894.911939,826.0,825.0,661.0
1630593895.223215,823.0,825.0,662.0
1630593895.534479,825.0,824.0,662.0
1630593895.849618,825.0,824.0,661.0
1630593896.1609259,826.0,825.0,660.0
1630593896.472204,825.0,824.0,660.0
1630593896.7836072,822.0,824.0,661.0
1630593897.0948539,824.0,824.0,662.0
1630593897.4061089,821.0,823.0,661.0
1630593897.717542,824.0,823.0,661.0
1630593898.0288432,824.0,823.0,660.0
1630593898.3401508,822.0,823.0,661.0
1630593898.6514072,821.0,822.0,661.0
1630593898.9627242,824.0,823.0,661.0
1630593899.2779036,823.0,822.0,662.0
1630593899.5891707,822.0,822.0,660.0
1630593899.9005,822.0,822.0,661.0
1630593900.2117674,823.0,822.0,662.0
1630593900.523044,822.0,822.0,661.0
1630593900.8343108,824.0,822.0,662.0
1630593901.145615,826.0,823.0,659.0
1630593901.4569983,822.0,823.0,661.0
1630593901.768246,825.0,823.0,661.0
1630593902.0796137,824.0,824.0,662.0
1630593902.390952,826.0,824.0,662.0
1630593902.7022042,824.0,824.0,659.0
1630593903.0174103,825.0,824.0,660.0
1630593903.3286095,825.0,824.0,661.0
1630593903.6398857,824.0,824.0,662.0
1630593903.9512599,826.0,824.0,662.0
1630593904.26252,822.0,824.0,660.0
1630593904.5738962,827.0,824.0,661.0
1630593904.8855085,824.0,824.0,661.0
1630593905.196473,825.0,824.0,662.0
1630593905.5077386,826.0,824.0,662.0
1630593905.819127,825.0,825.0,660.0
1630593906.1304324,826.0,825.0,660.0
1630593906.44166,824.0,825.0,661.0
1630593906.7567444,823.0,824.0,662.0
1630593907.0681198,822.0,824.0,662.0
1630593907.3793766,823.0,823.0,660.0
1630593907.6907833,825.0,823.0,661.0
1630593908.0020235,826.0,823.0,661.0
1630593908.31327,822.0,823.0,662.0
1630593908.6242924,824.0,824.0,661.0
1630593908.9357948,823.0,824.0,660.0
1630593909.2473335,824.0,823.0,660.0
1630593909.558576,822.0,823.0,661.0
1630593909.8698287,823.0,823.0,661.0
1630593910.184978,826.0,823.0,662.0
1630593910.496259,826.0,824.0,660.0
1630593910.8075182,824.0,824.0,660.0
1630593911.1188989,824.0,824.0,661.0
1630593911.4302366,821.0,824.0,661.0
1630593911.7414694,826.0,824.0,661.0
1630593912.0528295,828.0,824.0,661.0
1630593912.364129,827.0,825.0,660.0
1630593912.6753829,825.0,825.0,660.0
1630593912.9867394,824.0,826.0,662.0
1630593913.2980044,824.0,825.0,661.0
1630593913.6093254,823.0,824.0,661.0
1630593913.9244642,824.0,824.0,661.0
1630593914.2357209,824.0,823.0,660.0
1630593914.547042,826.0,824.0,662.0
1630593914.8583832,825.0,824.0,661.0
1630593915.1696682,823.0,824.0,660.0
1630593915.480987,825.0,824.0,660.0
1630593915.7922816,825.0,824.0,661.0
1630593916.1036205,825.0,824.0,661.0
1630593916.4148731,826.0,824.0,662.0
1630593916.7262192,824.0,825.0,660.0
1630593917.0374873,822.0,824.0,660.0
1630593917.3487723,825.0,824.0,660.0
1630593917.6639385,825.0,824.0,661.0
1630593917.9752288,823.0,823.0,661.0
1630593918.286507,825.0,824.0,660.0
1630593918.5979807,825.0,824.0,660.0
1630593918.9091415,823.0,824.0,660.0
1630593919.2204626,823.0,823.0,661.0
1630593919.5317447,824.0,824.0,661.0
1630593919.8430579,824.0,823.0,660.0
1630593920.15431,825.0,823.0,660.0
1630593920.4657128,825.0,824.0,660.0
1630593920.776975,824.0,824.0,662.0
1630593921.0921566,825.0,824.0,661.0
1630593921.4034362,826.0,825.0,660.0
1630593921.7146945,825.0,825.0,660.0
1630593922.026073,825.0,825.0,661.0
1630593922.3373346,824.0,825.0,662.0
1630593922.6486003,826.0,825.0,661.0
1630593922.9605343,824.0,824.0,660.0
1630593923.2713187,828.0,825.0,660.0
1630593923.5825324,827.0,825.0,661.0
1630593923.893893,823.0,825.0,661.0
1630593924.205165,824.0,825.0,661.0
1630593924.5164545,822.0,824.0,660.0
1630593924.8315976,825.0,824.0,660.0
1630593925.142907,826.0,824.0,660.0
1630593925.4542093,827.0,824.0,661.0
1630593925.7655368,824.0,824.0,661.0
1630593926.0768142,826.0,825.0,660.0
1630593926.3881385,824.0,825.0,660.0
1630593926.699457,826.0,825.0,660.0
1630593927.0107946,824.0,824.0,661.0
1630593927.322024,826.0,825.0,661.0
1630593927.63337,826.0,825.0,660.0
1630593927.9446483,824.0,825.0,661.0
1630593928.2559304,824.0,824.0,661.0
1630593928.571099,824.0,824.0,661.0
1630593928.8823674,819.0,823.0,661.0
1630593929.1936626,825.0,823.0,660.0
1630593929.5050132,825.0,823.0,660.0
1630593929.8162892,823.0,823.0,661.0
1630593930.1275547,823.0,823.0,661.0
1630593930.4389951,824.0,824.0,661.0
1630593930.750112,823.0,823.0,659.0
1630593931.0615518,826.0,823.0,660.0
1630593931.3728533,823.0,823.0,661.0
1630593931.6841288,826.0,824.0,661.0
1630593931.9992883,824.0,824.0,662.0
1630593932.3106103,822.0,824.0,659.0
1630593932.6218655,825.0,824.0,660.0
1630593932.9332116,825.0,824.0,661.0
1630593933.2444863,821.0,823.0,662.0
1630593933.555853,823.0,823.0,662.0
1630593933.8672016,827.0,824.0,659.0
1630593934.1785057,825.0,824.0,660.0
1630593934.4897516,826.0,824.0,660.0
1630593934.8010905,827.0,825.0,661.0
1630593935.112376,825.0,826.0,661.0
1630593935.4236643,825.0,825.0,660.0
1630593935.7388608,824.0,825.0,660.0
1630593936.050102,825.0,825.0,661.0
1630593936.3614273,823.0,824.0,661.0
1630593936.6727417,824.0,824.0,661.0
1630593936.9840333,825.0,824.0,660.0
1630593937.2953067,825.0,824.0,660.0
1630593937.6066592,822.0,823.0,661.0
1630593937.9179707,826.0,824.0,661.0
1630593938.2292414,823.0,824.0,661.0
1630593938.540624,825.0,824.0,660.0
1630593938.8519216,824.0,824.0,660.0
1630593939.163144,825.0,824.0,661.0
1630593939.4783137,825.0,824.0,662.0
1630593939.7895722,823.0,824.0,661.0
1630593940.100873,825.0,824.0,660.0
1630593940.4122288,825.0,824.0,660.0
1630593940.723507,827.0,825.0,661.0
1630593941.0347815,823.0,824.0,661.0
1630593941.3461316,825.0,825.0,661.0
1630593941.6574297,822.0,824.0,660.0
1630593941.968746,823.0,824.0,660.0
1630593942.2805665,825.0,823.0,661.0
1630593942.5917718,824.0,823.0,661.0
1630593942.9065142,825.0,823.0,661.0
1630593943.2177863,825.0,824.0,660.0
1630593943.5289965,826.0,825.0,660.0
1630593943.8403995,824.0,824.0,661.0
1630593944.1516516,823.0,824.0,661.0
1630593944.46292,823.0,824.0,662.0
1630593944.7742772,825.0,824.0,660.0
1630593945.0856202,824.0,823.0,660.0
1630593945.396833,825.0,824.0,661.0
1630593945.7081845,825.0,824.0,661.0
1630593946.0194519,823.0,824.0,661.0
1630593946.3308704,825.0,824.0,660.0
1630593946.6459877,821.0,823.0,661.0
1630593946.9572647,822.0,823.0,661.0
1630593947.2685559,823.0,822.0,661.0
1630593947.5798802,825.0,823.0,662.0
1630593947.8912003,823.0,822.0,660.0
1630593948.2024732,824.0,823.0,660.0
1630593948.5138164,824.0,823.0,660.0
1630593948.8251057,822.0,823.0,661.0
1630593949.1363738,825.0,823.0,662.0
1630593949.4477448,823.0,823.0,661.0
1630593949.7590265,825.0,823.0,660.0
1630593950.0703614,824.0,823.0,660.0
1630593950.385505,823.0,824.0,661.0
1630593950.6967409,825.0,824.0,661.0
1630593951.0080295,824.0,824.0,661.0
1630593951.3193963,826.0,824.0,660.0
1630593951.6306534,825.0,824.0,660.0
1630593951.9418917,824.0,824.0,661.0
1630593952.253269,823.0,824.0,661.0
1630593952.564524,823.0,824.0,661.0
1630593952.8758936,826.0,824.0,660.0
1630593953.1871455,825.0,824.0,660.0
1630593953.498486,825.0,824.0,661.0
1630593953.8136714,826.0,825.0,661.0
1630593954.1249676,824.0,825.0,661.0
1630593954.4362245,824.0,824.0,660.0
1630593954.7475848,823.0,824.0,660.0
1630593955.058967,825.0,824.0,661.0
1630593955.3702338,823.0,823.0,661.0
1630593955.6815066,824.0,823.0,660.0
1630593955.992785,825.0,824.0,660.0
1630593956.304058,823.0,824.0,660.0
1630593956.6154187,821.0,823.0,662.0
1630593956.9267025,824.0,823.0,661.0
1630593957.2379782,822.0,823.0,660.0
1630593957.553158,824.0,822.0,660.0
1630593957.8644228,825.0,823.0,660.0
1630593958.175739,825.0,824.0,662.0
1630593958.4870405,827.0,824.0,660.0
1630593958.7983282,825.0,825.0,661.0
1630593959.1096177,823.0,825.0,660.0
1630593959.4209871,821.0,824.0,660.0
1630593959.7322109,822.0,823.0,661.0
1630593960.0434654,825.0,823.0,661.0
1630593960.3548517,824.0,823.0,660.0
1630593960.6661434,826.0,823.0,660.0
1630593960.9774454,824.0,824.0,661.0
1630593961.2926528,824.0,824.0,661.0
1630593961.6039026,821.0,823.0,661.0
1630593961.9151914,826.0,824.0,660.0
1630593962.2265449,824.0,823.0,660.0
1630593962.537816,824.0,823.0,661.0
1630593962.8491192,826.0,824.0,661.0
1630593963.1605506,825.0,825.0,661.0
1630593963.4717295,823.0,824.0,660.0
1630593963.783024,824.0,824.0,660.0
1630593964.094367,824.0,824.0,661.0
1630593964.4056451,823.0,823.0,662.0
1630593964.7208045,824.0,823.0,662.0
1630593965.0319989,823.0,823.0,659.0
1630593965.3433056,823.0,823.0,660.0
1630593965.6546948,824.0,823.0,661.0
1630593965.965967,824.0,823.0,662.0
1630593966.2772799,823.0,823.0,661.0
1630593966.5886283,823.0,823.0,660.0
1630593966.8998964,822.0,823.0,660.0
1630593967.211184,823.0,823.0,661.0
1630593967.522548,823.0,822.0,662.0
1630593967.8338006,824.0,823.0,661.0
1630593968.1450872,824.0,823.0,659.0
1630593968.4603612,825.0,823.0,661.0
1630593968.7715662,825.0,824.0,661.0
1630593969.082862,827.0,825.0,661.0
1630593969.3942227,825.0,825.0,661.0
1630593969.705442,824.0,825.0,659.0
1630593970.016767,825.0,825.0,660.0
1630593970.3281133,823.0,824.0,661.0
1630593970.639441,826.0,824.0,662.0
1630593970.9506943,825.0,824.0,661.0
1630593971.2619736,822.0,824.0,659.0
1630593971.5733275,822.0,823.0,660.0
1630593971.8845959,821.0,823.0,661.0
1630593972.199804,818.0,821.0,661.0
1630593972.5110357,822.0,821.0,661.0
1630593972.8223107,822.0,821.0,659.0
1630593973.1337116,824.0,821.0,661.0
1630593973.4448934,823.0,821.0,661.0
1630593973.7562413,822.0,822.0,661.0
1630593974.0676057,824.0,823.0,661.0
1630593974.3788288,821.0,822.0,659.0
1630593974.6903892,825.0,823.0,660.0
1630593975.0015619,823.0,823.0,661.0
1630593975.312866,824.0,823.0,661.0
1630593975.628039,825.0,823.0,661.0
1630593975.939301,820.0,823.0,659.0
1630593976.2505982,822.0,822.0,661.0
1630593976.5619638,821.0,822.0,661.0
1630593976.8732328,825.0,822.0,661.0
1630593977.1845224,824.0,822.0,662.0
1630593977.4957738,823.0,823.0,659.0
1630593977.807082,823.0,823.0,660.0
1630593978.1183386,823.0,823.0,661.0
1630593978.4297123,826.0,823.0,661.0
1630593978.7409098,819.0,822.0,661.0
1630593979.052268,824.0,823.0,659.0
1630593979.3673573,824.0,823.0,661.0
1630593979.678723,823.0,823.0,662.0
1630593979.9900606,823.0,822.0,661.0
1630593980.3013558,824.0,823.0,661.0
1630593980.6126242,826.0,824.0,659.0
1630593980.9238873,823.0,823.0,661.0
1630593981.2352533,826.0,824.0,661.0
1630593981.5465188,822.0,824.0,661.0
1630593981.857733,825.0,824.0,661.0
1630593982.169169,824.0,824.0,659.0
1630593982.4805005,824.0,824.0,661.0
1630593982.7917392,824.0,823.0,661.0
1630593983.106946,822.0,823.0,662.0
1630593983.4181297,823.0,823.0,661.0
1630593983.7294104,826.0,823.0,659.0
1630593984.040836,826.0,824.0,661.0
1630593984.3521218,825.0,824.0,661.0
1630593984.6634474,825.0,825.0,661.0
1630593984.9746888,826.0,825.0,661.0
1630593985.2859704,822.0,824.0,659.0
1630593985.5972586,821.0,823.0,661.0
1630593985.9086015,823.0,823.0,661.0
1630593986.219908,825.0,823.0,661.0
1630593986.5350714,822.0,822.0,661.0
1630593986.8463438,827.0,823.0,659.0
1630593987.1576204,823.0,824.0,660.0
1630593987.4689717,824.0,824.0,661.0
1630593987.780331,825.0,824.0,661.0
1630593988.0915444,825.0,824.0,661.0
1630593988.4029632,822.0,823.0,660.0
1630593988.7142308,820.0,823.0,661.0
1630593989.0255058,824.0,823.0,661.0
1630593989.3368511,825.0,823.0,661.0
1630593989.6481855,824.0,823.0,661.0
1630593989.9594073,823.0,823.0,660.0
1630593990.2745805,824.0,824.0,661.0
1630593990.5858796,825.0,824.0,661.0
1630593990.8970912,825.0,824.0,660.0
1630593991.208522,826.0,824.0,661.0
1630593991.5197904,824.0,824.0,659.0
1630593991.8310711,825.0,825.0,660.0
1630593992.1424832,826.0,825.0,661.0
1630593992.453708,825.0,825.0,661.0
1630593992.7649748,823.0,824.0,661.0
1630593993.0763314,826.0,825.0,660.0
1630593993.3875961,822.0,824.0,661.0
1630593993.698891,825.0,824.0,661.0
1630593994.0140483,826.0,824.0,661.0
1630593994.3253486,825.0,824.0,660.0
1630593994.6366189,824.0,824.0,660.0
1630593994.947978,825.0,825.0,661.0
1630593995.259261,824.0,824.0,662.0
1630593995.5706227,825.0,824.0,661.0
1630593995.8818848,824.0,824.0,660.0
1630593996.193121,825.0,824.0,660.0
1630593996.5043855,825.0,824.0,662.0
1630593996.8156698,823.0,824.0,661.0
1630593997.1269453,825.0,824.0,660.0
1630593997.4422119,824.0,824.0,660.0
1630593997.7534432,825.0,824.0,660.0
1630593998.0647924,825.0,824.0,661.0
1630593998.3761318,825.0,824.0,661.0
1630593998.6912198,824.0,824.0,660.0
1630593998.9986296,818.0,823.0,660.0
1630593999.310017,825.0,823.0,661.0
1630593999.62133,825.0,823.0,661.0
1630593999.9325309,824.0,823.0,661.0
1630594000.2439826,826.0,823.0,660.0
1630594000.5552528,825.0,825.0,660.0
1630594000.8665428,825.0,825.0,661.0
1630594001.1817164,824.0,824.0,662.0
1630594001.492949,824.0,824.0,661.0
1630594001.8042648,824.0,824.0,660.0
1630594002.1156027,823.0,824.0,660.0
1630594002.4269686,827.0,824.0,661.0
1630594002.7381682,823.0,824.0,661.0
1630594003.049433,825.0,824.0,661.0
1630594003.3609698,825.0,824.0,659.0
1630594003.6721144,822.0,824.0,660.0
1630594003.9834635,821.0,823.0,661.0
1630594004.2947466,823.0,823.0,661.0
1630594004.6060247,823.0,822.0,661.0
1630594004.921178,826.0,823.0,659.0
1630594005.2324557,825.0,823.0,660.0
1630594005.5437646,826.0,824.0,661.0
1630594005.8550875,824.0,824.0,661.0
1630594006.1663651,824.0,825.0,661.0
1630594006.477714,826.0,825.0,659.0
1630594006.789006,825.0,825.0,660.0
1630594007.1003482,822.0,824.0,661.0
1630594007.4116158,825.0,824.0,661.0
1630594007.7228909,824.0,824.0,661.0
1630594008.0342677,820.0,823.0,659.0
1630594008.3494086,824.0,823.0,660.0
1630594008.6607418,824.0,823.0,661.0
1630594008.9719756,822.0,822.0,661.0
1630594009.2833369,823.0,822.0,661.0
1630594009.5946212,824.0,823.0,659.0
1630594009.905941,824.0,823.0,661.0
1630594010.21726,823.0,823.0,661.0
1630594010.5284882,820.0,822.0,661.0
1630594010.8397448,820.0,822.0,661.0
1630594011.1511583,822.0,821.0,660.0
1630594011.462448,825.0,822.0,661.0
1630594011.77372,825.0,822.0,661.0
1630594012.088904,816.0,821.0,660.0
1630594012.4001548,825.0,822.0,660.0
1630594012.7113798,824.0,823.0,660.0
1630594013.0228853,825.0,823.0,661.0
1630594013.3340886,825.0,823.0,661.0
1630594013.6453743,827.0,825.0,660.0
1630594013.956726,826.0,825.0,660.0
1630594014.26805,826.0,825.0,660.0
1630594014.5792956,825.0,825.0,661.0
1630594014.8906891,826.0,826.0,661.0
1630594015.2023308,823.0,825.0,660.0
1630594015.5132647,821.0,824.0,660.0
1630594015.828348,824.0,823.0,661.0
1630594016.1396458,825.0,823.0,661.0
1630594016.4509294,823.0,823.0,661.0
1630594016.7623038,824.0,823.0,662.0
1630594017.073673,825.0,824.0,660.0
1630594017.3848217,825.0,824.0,660.0
1630594017.6962123,822.0,823.0,661.0
1630594018.00748,825.0,824.0,660.0
1630594018.3187523,822.0,823.0,659.0
1630594018.6301205,824.0,823.0,660.0
1630594018.9415486,823.0,823.0,660.0
1630594019.2565782,823.0,823.0,661.0
1630594019.567571,824.0,823.0,661.0
1630594019.8788252,825.0,823.0,659.0
1630594020.190426,825.0,824.0,660.0
1630594020.501843,824.0,824.0,660.0
1630594020.8129761,825.0,824.0,661.0
1630594021.1242583,823.0,824.0,661.0
1630594021.435643,823.0,824.0,660.0
1630594021.7469182,824.0,823.0,660.0
1630594022.058295,826.0,824.0,661.0
1630594022.3695369,827.0,824.0,661.0
1630594022.6809998,825.0,825.0,662.0
1630594022.9960694,825.0,825.0,659.0
1630594023.3072665,824.0,825.0,660.0
1630594023.618553,826.0,825.0,660.0
1630594023.9299204,826.0,825.0,661.0
1630594024.2411916,824.0,825.0,661.0
1630594024.5524936,824.0,824.0,659.0
1630594024.8638372,823.0,824.0,660.0
1630594025.1752183,824.0,824.0,661.0
1630594025.4864423,821.0,823.0,661.0
1630594025.7977967,824.0,823.0,661.0
1630594026.1090825,824.0,823.0,659.0
1630594026.4204242,824.0,823.0,660.0
1630594026.7354796,824.0,823.0,661.0
1630594027.0468013,824.0,824.0,661.0
1630594027.3581061,824.0,824.0,661.0
1630594027.6694784,823.0,823.0,659.0
1630594027.9807158,822.0,823.0,660.0
1630594028.2920172,825.0,823.0,662.0
1630594028.603388,819.0,822.0,661.0
1630594028.9146643,825.0,822.0,661.0
1630594029.2259467,825.0,823.0,659.0
1630594029.5372944,825.0,823.0,660.0
1630594029.8486025,826.0,824.0,661.0
1630594030.163783,825.0,825.0,661.0
1630594030.4750485,827.0,825.0,661.0
1630594030.7867231,825.0,825.0,659.0
1630594031.0976665,822.0,825.0,660.0
1630594031.408941,825.0,824.0,661.0
1630594031.7202594,826.0,825.0,661.0
1630594032.0315802,821.0,823.0,661.0
1630594032.3428571,827.0,824.0,659.0
1630594032.6541398,824.0,824.0,660.0
1630594032.9655426,825.0,824.0,661.0
1630594033.276758,824.0,824.0,660.0
1630594033.5880387,824.0,824.0,660.0
1630594033.9032166,825.0,824.0,660.0
1630594034.2144816,824.0,824.0,660.0
1630594034.5257692,824.0,824.0,661.0
1630594034.837125,821.0,823.0,661.0
1630594035.148438,825.0,823.0,660.0
1630594035.4596994,826.0,824.0,660.0
1630594035.7710528,825.0,824.0,661.0
1630594036.082344,825.0,824.0,661.0
1630594036.393615,826.0,825.0,660.0
1630594036.704959,823.0,825.0,660.0
1630594037.0162344,821.0,824.0,660.0
1630594037.3275082,822.0,823.0,661.0
1630594037.6426897,821.0,822.0,661.0
1630594037.9539754,822.0,821.0,660.0
1630594038.2653117,824.0,822.0,660.0
1630594038.5766013,821.0,822.0,660.0
1630594038.887891,825.0,822.0,661.0
1630594039.1991637,821.0,822.0,661.0
1630594039.5105693,823.0,822.0,659.0
1630594039.8217134,826.0,823.0,660.0
1630594040.1330872,826.0,824.0,661.0
1630594040.4443834,826.0,824.0,661.0
1630594040.7558198,825.0,825.0,661.0
1630594041.070831,826.0,825.0,659.0
1630594041.3821461,823.0,825.0,660.0
1630594041.6933851,825.0,825.0,661.0
1630594042.00472,826.0,825.0,661.0
1630594042.316002,825.0,825.0,661.0
1630594042.6272962,824.0,824.0,659.0
1630594042.9386535,822.0,824.0,660.0
1630594043.24994,823.0,824.0,661.0
1630594043.5612137,822.0,823.0,661.0
1630594043.872673,825.0,823.0,661.0
1630594044.1839612,824.0,823.0,659.0
1630594044.494742,824.0,823.0,660.0
1630594044.8100207,823.0,823.0,662.0
1630594045.121592,823.0,823.0,660.0
1630594045.4328818,827.0,824.0,661.0
1630594045.7442229,823.0,824.0,659.0
1630594046.055597,825.0,824.0,660.0
1630594046.366792,826.0,824.0,661.0
1630594046.678056,823.0,824.0,661.0
1630594046.9894152,823.0,824.0,661.0
1630594047.3006368,824.0,824.0,660.0
1630594047.6117237,825.0,824.0,662.0
1630594047.9229372,821.0,823.0,661.0
1630594048.2346177,823.0,823.0,660.0
1630594048.549847,824.0,823.0,660.0
1630594048.8611243,821.0,822.0,659.0
1630594049.1724193,823.0,822.0,661.0
1630594049.4837635,822.0,822.0,661.0
1630594049.7950406,822.0,822.0,660.0
1630594050.1063137,823.0,822.0,660.0
1630594050.4176793,822.0,822.0,659.0
1630594050.7289639,825.0,822.0,661.0
1630594051.0402553,826.0,823.0,661.0
1630594051.3515925,825.0,824.0,660.0
1630594051.662931,827.0,825.0,660.0
1630594051.9780393,823.0,825.0,660.0
1630594052.2893534,826.0,825.0,661.0
1630594052.600648,825.0,825.0,660.0
1630594052.9119537,825.0,825.0,659.0
1630594053.2232258,825.0,824.0,660.0
1630594053.534528,823.0,824.0,660.0
1630594053.8458683,821.0,823.0,661.0
1630594054.1571527,824.0,823.0,661.0
1630594054.468372,827.0,824.0,660.0
1630594054.7797344,824.0,823.0,660.0
1630594055.0910118,827.0,824.0,660.0
1630594055.4022946,826.0,825.0,661.0
1630594055.7174473,825.0,825.0,661.0
1630594056.0287354,823.0,825.0,659.0
1630594056.3399985,824.0,825.0,659.0
1630594056.651373,824.0,824.0,660.0
1630594056.9627109,824.0,824.0,661.0
1630594057.2739494,824.0,823.0,661.0
1630594057.5852883,823.0,823.0,659.0
1630594057.896573,823.0,823.0,659.0
1630594058.2078454,825.0,823.0,660.0
1630594058.5192008,825.0,824.0,661.0
1630594058.8305986,824.0,824.0,661.0
1630594059.1418297,824.0,824.0,659.0
1630594059.456943,823.0,824.0,660.0
1630594059.7682216,824.0,824.0,660.0
1630594060.079542,825.0,824.0,661.0
1630594060.3908706,823.0,823.0,661.0
1630594060.7022316,823.0,823.0,659.0
1630594061.013489,820.0,823.0,660.0
1630594061.3245938,824.0,823.0,661.0
1630594061.6360471,823.0,822.0,661.0
1630594061.9473765,823.0,822.0,661.0
1630594062.2586854,825.0,823.0,659.0
1630594062.5699697,823.0,823.0,660.0
1630594062.885127,825.0,823.0,660.0
1630594063.1964202,825.0,824.0,660.0
1630594063.5076976,822.0,824.0,661.0
1630594063.8190541,822.0,823.0,659.0
1630594064.1303797,824.0,823.0,660.0
1630594064.4416578,825.0,823.0,661.0
1630594064.7529862,824.0,823.0,660.0
1630594065.0642512,823.0,823.0,660.0
1630594065.3755174,823.0,823.0,659.0
1630594065.6869395,821.0,823.0,660.0
1630594065.9986413,821.0,822.0,661.0
1630594066.309511,823.0,822.0,660.0
1630594066.6246064,824.0,822.0,660.0
1630594066.9359472,823.0,822.0,660.0
1630594067.2471664,823.0,822.0,662.0
1630594067.558527,823.0,823.0,660.0
1630594067.8699903,823.0,823.0,660.0
1630594068.1811152,825.0,823.0,660.0
1630594068.4926548,823.0,823.0,660.0
1630594068.8033874,825.0,823.0,660.0
1630594069.1146646,823.0,823.0,661.0
1630594069.4262798,824.0,824.0,660.0
1630594069.737907,824.0,823.0,660.0
1630594070.0488453,822.0,823.0,660.0
1630594070.364105,824.0,823.0,661.0
1630594070.6753793,824.0,823.0,660.0
1630594070.986713,824.0,823.0,659.0
1630594071.2981064,824.0,823.0,660.0
1630594071.6093016,820.0,823.0,660.0
1630594071.9206142,825.0,823.0,661.0
1630594072.2319243,823.0,823.0,661.0
1630594072.5432122,822.0,822.0,659.0
1630594072.8544788,820.0,822.0,660.0
1630594073.1658483,820.0,822.0,660.0
1630594073.4768574,822.0,821.0,661.0
1630594073.792295,823.0,821.0,661.0
1630594074.1035566,825.0,822.0,659.0
1630594074.4148443,822.0,822.0,660.0
1630594074.7262015,823.0,823.0,660.0
1630594075.037483,823.0,823.0,661.0
1630594075.3487446,823.0,823.0,660.0
1630594075.6601448,824.0,823.0,659.0
1630594075.9713795,823.0,823.0,660.0
1630594076.2826724,824.0,823.0,661.0
1630594076.5940309,826.0,824.0,660.0
1630594076.9053886,822.0,823.0,661.0
1630594077.216605,822.0,823.0,659.0
1630594077.5317733,821.0,823.0,660.0
1630594077.8430505,825.0,823.0,661.0
1630594078.1543403,825.0,823.0,660.0
1630594078.4656796,825.0,823.0,660.0
1630594078.7770092,826.0,824.0,660.0
1630594079.0881562,824.0,825.0,661.0
1630594079.399607,822.0,824.0,661.0
1630594079.7108862,822.0,823.0,660.0
1630594080.0221653,823.0,823.0,660.0
1630594080.3335187,822.0,822.0,660.0
1630594080.6447933,824.0,822.0,661.0
1630594080.9561477,824.0,823.0,661.0
1630594081.2712262,822.0,823.0,659.0
1630594081.5825326,826.0,823.0,659.0
1630594081.8938155,823.0,823.0,659.0
1630594082.2051845,824.0,823.0,660.0
1630594082.5164437,823.0,823.0,661.0
1630594082.8277194,825.0,824.0,660.0
1630594083.1390722,824.0,823.0,660.0
1630594083.4504745,824.0,824.0,660.0
1630594083.7616422,822.0,823.0,662.0
1630594084.0730348,824.0,823.0,660.0
1630594084.3843145,823.0,823.0,658.0
1630594084.6995332,823.0,823.0,660.0
1630594085.0106988,825.0,823.0,660.0
1630594085.3220546,826.0,824.0,661.0
1630594085.6333916,821.0,823.0,660.0
1630594085.9446845,821.0,823.0,658.0
1630594086.2560616,824.0,823.0,660.0
1630594086.5674226,824.0,823.0,660.0
1630594086.878685,822.0,822.0,660.0
1630594087.1899679,824.0,823.0,661.0
1630594087.5013158,822.0,823.0,659.0
1630594087.8125792,823.0,823.0,660.0
1630594088.1238837,824.0,823.0,660.0
1630594088.4389875,824.0,823.0,660.0
1630594088.7506967,823.0,823.0,660.0
1630594089.061937,822.0,823.0,659.0
