1628750078.3822238,573.0
1628750078.7683249,573.0
1628750078.8756835,572.0
1628750078.9670522,572.0
1628750079.0594232,572.0
1628750079.1514182,572.0
1628750079.243873,573.0
1628750079.3364847,574.0
1628750079.4296334,575.0
1628750079.5214992,576.0
1628750079.61354,578.0
1628750079.7071507,579.0
1628750085.1226442,58.0
1628750085.4297638,117.0
1628750085.7412024,175.0
1628750086.0483496,234.0
1628750086.3596418,293.0
1628750086.6667163,351.0
1628750086.978092,408.0
1628750087.2851548,466.0
1628750087.5924163,524.0
1628750087.9035687,583.0
1628750088.2107828,583.0
1628750088.522174,583.0
1628750088.8290288,582.0
1628750089.1403706,581.0
1628750089.4474313,580.0
1628750089.7589617,580.0
1628750090.0662034,580.0
1628750090.3773284,580.0
1628750090.6845286,580.0
1628750090.991782,581.0
1628750091.3029635,581.0
1628750091.6101127,581.0
1628750091.9214838,581.0
1628750092.2285326,582.0
1628750092.539684,581.0
1628750092.8470807,581.0
1628750093.1582587,581.0
1628750093.4652255,581.0
1628750093.7728345,581.0
1628750094.0838945,581.0
1628750094.3909733,581.0
1628750094.7020094,580.0
1628750095.0096369,580.0
1628750095.3206,581.0
1628750095.627921,582.0
1628750095.9389603,582.0
1628750096.2463598,580.0
1628750096.5574243,580.0
1628750096.8645873,580.0
1628750097.1719925,578.0
1628750097.4831216,578.0
1628750097.7904155,578.0
1628750102.6027226,579.0
1628750107.41496,579.0
1628750112.2312422,578.0
1628750117.043413,578.0
1628750121.8557699,580.0
1628750168.2504256,58155.0
1628750168.607677,112.0
1628750168.8728647,170.0
1628750169.1800368,228.0
1628750169.487074,286.0
1628750169.7984352,344.0
1628750170.105636,402.0
1628750170.4169333,461.0
1628750170.7239642,520.0
1628750171.0352113,579.0
1628750171.3425267,584.0
1628750171.6538515,585.0
1628750171.9609554,586.0
1628750172.2679908,586.0
1628750172.5793533,587.0
1628750172.8866487,588.0
1628750173.197716,588.0
1628750173.5049396,588.0
1628750173.8161442,587.0
1628750174.1233046,587.0
1628750174.4346616,586.0
1628750174.741884,586.0
1628750175.0530972,586.0
1628750175.3601158,587.0
1628750175.6674724,587.0
1628750175.9787343,587.0
1628750176.2859242,587.0
1628750176.5968537,587.0
1628750176.904309,588.0
1628750177.2153752,587.0
1628750177.5227072,587.0
1628750177.8339145,587.0
1628750178.1410425,587.0
1628750178.4522164,587.0
1628750178.759541,587.0
1628750179.0668142,587.0
1628750179.377868,587.0
1628750179.6852055,587.0
1628750179.9963405,586.0
1628750180.3034973,585.0
1628750180.6145334,585.0
1628750180.9218628,584.0
1628750185.7341304,582.0
1628750190.546619,583.0
1628750195.3589282,584.0
1628750200.1711593,586.0
1628750204.983415,589.0
1628750209.7997494,588.0
1628750214.6119184,590.0
1628750219.424358,593.0
1628750224.2365437,596.0
1628750229.04892,599.0
1628750233.861188,604.0
1628750234.1684024,605.0
1628750234.4797106,606.0
1628750234.7868688,606.0
1628750235.098,605.0
1628750235.4050765,608.0
1628750235.7163668,609.0
1628750236.0235803,608.0
1628750236.3348734,608.0
1628750236.6419244,608.0
1628750236.9493122,608.0
1628750237.2604926,608.0
1628750237.5677073,608.0
1628750237.8789868,608.0
1628750238.1861632,607.0
1628750238.4973729,606.0
1628750238.804484,606.0
