1629720767.7117445,660.0,433.0,604.0
1629720768.1091094,26660.83,432.0,617.0
1629720768.1955922,26684.17,432.0,613.0
1629720768.2806356,26696.67,432.0,610.0
1629720768.3649273,26655.83,432.0,609.0
1629720768.4482403,26658.33,433.0,603.0
1629720768.5327911,26660.0,433.0,604.0
1629720768.615493,26660.83,432.0,617.0
1629720768.701117,26684.17,432.0,613.0
1629720768.7850754,26696.67,432.0,610.0
1629720768.8714025,26655.83,432.0,609.0
1629720768.9562924,26658.33,433.0,603.0
1629720769.0384307,26660.0,433.0,604.0
1629720769.123695,26660.83,432.0,617.0
1629720769.2095497,26684.17,432.0,613.0
1629720769.4305654,27035.83,432.0,601.0
1629720769.631348,27045.83,431.0,614.0
1629720769.835971,27034.17,432.0,603.0
1629720770.03677,26930.0,431.0,615.0
1629720770.237414,26872.5,432.0,603.0
1629720770.4382014,26978.33,433.0,601.0
1629720770.6388755,26906.67,431.0,601.0
1629720770.8395731,26737.5,430.0,601.0
1629720771.0441582,26717.5,430.0,601.0
1629720771.2448719,26535.0,429.0,601.0
1629720771.4456692,26400.0,431.0,601.0
1629720771.6464143,26232.5,430.0,602.0
1629720771.847114,26191.67,431.0,602.0
1629720772.0477648,26173.33,431.0,601.0
1629720772.2484496,26141.67,431.0,602.0
1629720772.4530573,26125.83,430.0,612.0
1629720772.6539164,26133.33,431.0,613.0
1629720772.8547006,26167.5,433.0,602.0
1629720773.0552392,26185.0,431.0,601.0
1629720773.2560375,26190.0,433.0,602.0
1629720773.4567053,26156.67,432.0,602.0
1629720773.6574793,26173.33,431.0,610.0
1629720773.861885,26179.17,431.0,601.0
1629720774.0627825,26185.83,431.0,603.0
1629720774.2636187,26193.33,431.0,601.0
1629720774.4643004,26152.5,432.0,602.0
1629720774.6649024,26149.17,433.0,602.0
1629720774.8653934,26150.83,432.0,602.0
1629720775.0703437,26120.83,432.0,601.0
1629720775.2710772,26125.0,431.0,601.0
1629720775.4717653,26125.83,430.0,609.0
1629720775.6724675,26143.33,431.0,601.0
1629720775.8731692,26132.5,430.0,601.0
1629720776.0736797,26131.67,431.0,601.0
1629720776.2746592,26319.17,443.0,604.0
1629720776.4791954,25705.0,417.0,597.0
1629720776.6799934,24927.5,418.0,599.0
1629720776.8807244,24029.17,415.0,598.0
1629720777.081474,21928.33,377.0,597.0
1629720777.2821875,20466.67,367.0,585.0
1629720777.4827766,19255.0,354.0,580.0
1629720777.6875043,18480.0,361.0,582.0
1629720777.8881066,18950.83,355.0,577.0
1629720778.088833,18596.67,355.0,578.0
1629720778.2895336,18375.0,355.0,578.0
1629720778.490405,17977.5,351.0,576.0
1629720778.6910813,18175.0,356.0,577.0
1629720778.8917437,18365.83,352.0,577.0
1629720779.0965054,18233.33,353.0,577.0
1629720779.2972083,17999.17,349.0,575.0
1629720779.4982078,17714.17,347.0,575.0
1629720779.698592,17618.33,345.0,575.0
1629720779.8993595,16956.67,330.0,568.0
1629720780.0998955,16165.0,320.0,563.0
1629720780.3007429,15375.83,323.0,564.0
1629720780.5054653,15303.33,316.0,562.0
1629720780.7061553,14930.0,316.0,562.0
1629720780.9068081,15075.0,320.0,571.0
1629720781.1076052,15350.83,321.0,562.0
1629720781.308265,14981.67,309.0,559.0
1629720781.5089636,14405.0,307.0,560.0
1629720781.709667,14282.5,305.0,559.0
