LOOPLOG,1637053469.385,Outflow_ON,78,633,634
LOOPLOG,1637053489.43,Outflow_OFF,13,20024,20658
LOOPLOG,1637053494.906,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637053518.809,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637053558.116,Manually Switching off valve: - OUT 0
LOOPLOG,1637053558.215,Outflow_ON,168,88750,89385
LOOPLOG,1637053564.506,Manually Switching off valve: - OUT 0
LOOPLOG,1637053569.134,Manually Switching off valve: - IN 0
LOOPLOG,1637053578.268,Outflow_OFF,168,20035,109420
LOOPLOG,1637053578.305,Inflow_ON,168,109421,1L9422
LOOPLOG,1637053587.987,Manually Switching off valve: - IN 0
LOOPLOG,1637053621.839,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800L00
LOOPLOG,1637053626.93,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637053672.521,Manually Switching off valve: - IN 0
LOOPLOG,1637053673.545,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637053697.542,Manually Switching off valve: - IN 0
LOOPLOG,1637053810.263,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637053816.124,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637053895.64,Manually Switching off valve: - OUT 0
LOOPLOG,1637053896.521,Manually Switching off valve: - IN 0
LOOPLOG,1637054056.622,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637054059.723,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637054363.19,Manually Switching off valve: - IN 0
LOOPLOG,1637054363.521,Manually Switching off valve: - IN 0
LOOPLOG,1637054363.636,Manually Switching off valve: - OUT 0
LOOPLOG,1637054365.983,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637054368.973,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637054399.028,Manually Switching off valve: - IN 0
LOOPLOG,1637054403.468,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637054468.333,Manually Switching off valve: - OUT 0
LOOPLOG,1637054481.481,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637054509.554,Manually Switching off valve: - OUT 0
LOOPLOG,1637054516.828,Manually Switching off valve: - IN 0
LOOPLOG,1637054608.951,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637054609.958,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637054702.589,Manually Switching off valve: - IN 0
LOOPLOG,1637054703.253,Manually Switching off valve: - OUT 0
LOOPLOG,1637054788.765,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637054789.994,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637054915.223,Manually Switching off valve: - OUT 0
LOOPLOG,1637054916.215,Manually Switching off valve: - IN 0
LOOPLOG,1637063205.015,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637063208.116,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637063219.256,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637063220.481,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637063221.612,Manually Switching on valve:OUT - OUT; Switching ON for (ms): 1800000
LOOPLOG,1637063263.598,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
LOOPLOG,1637063265.453,Manually Switching off valve: - IN 0
LOOPLOG,1637063265.555,Outflow_ON,132,148884,148884
LOOPLOG,1637063267.218,Manually Switching off valve: - OUT 0
LOOPLOG,1637063269.012,Manually Switching on valve:IN - IN; Switching ON for (ms): 1800000
