LOOPLOG,1635455288.119,Outflow_ON,599,29862259,29862260
LOOPLOG,1635455308.167,Outflow_OFF,602,20033,29882293
LOOPLOG,1635455308.209,Inflow_ON,602,29882293,29882299
LOOPLOG,1635455318.206,Inflow_OFF,604,10016,29892326
LOOPLOG,1635455488.068,Outflow_ON,599,199787,30062047
LOOPLOG,1635455508.121,Outflow_OFF,602,20033,30082080
LOOPLOG,1635455508.158,Inflow_ON,602,199771,30082083
LOOPLOG,1635455518.156,Inflow_OFF,613,10015,30092110
LOOPLOG,1635456834.414,Outflow_ON,599,1345237,31407284
LOOPLOG,1635456854.463,Outflow_OFF,600,20032,31427317
LOOPLOG,1635456854.504,Inflow_ON,600,1345222,3L427321
LOOPLOG,1635456864.506,Inflow_OFF,614,10017,31437341
LOOPLOG,1635457575.678,Outflow_ON,599,740638,32147922
LOOPLOG,1635457595.723,Outflow_OFF,602,20033,32167955
LOOPLOG,1635457595.764,Inflow_ON,602,740632,32167959
LOOPLOG,1635457605.762,Inflow_OFF,614,10016,32177985
LOOPLOG,1635458335.652,Outflow_ON,599,759355,32907277
LOOPLOG,1635458355.701,Outflow_OFF,603,20032,32927309
LOOPLOG,1635458355.742,Inflow_ON,603,75934L,32927313
LOOPLOG,1635458365.74,Inflow_OFF,612,10017,32937330
LOOPLOG,1635458910.352,Outflow_ON,599,574216,33481493
LOOPLOG,1635458930.401,Outflow_OFF,604,20033,33501526
LOOPLOG,1635458930.442,Inflow_ON,604,574214,33501530
LOOPLOG,1635458940.44,Inflow_OFF,616,10016,33511556
LOOPLOG,1635459531.867,Outflow_ON,599,621003,34102496
LOOPLOG,1635459551.916,Outflow_OFF,604,20032,34122528
LOOPLOG,1635459551.957,Inflow_ON,604,620989,34122532
LOOPLOG,1635459561.955,Inflow_OFF,615,10015,34132559
LOOPLOG,1635460296.256,Outflow_ON,599,763758,34866254
LOOPLOG,1635460316.305,Outflow_OFF,603,20034,34886288
LOOPLOG,1635460316.346,Inflow_ON,603,763745,34886291
LOOPLOG,1635460326.352,Inflow_OFF,615,10016,34896319
LOOPLOG,1635460914.146,Outflow_ON,599,617373,35483627
LOOPLOG,1635460934.195,Outflow_OFF,602,20033,35503661
LOOPLOG,1635460934.236,Inflow_ON,602,617359,35503664
LOOPLOG,1635460944.234,Inflow_OFF,617,10017,35513691
LOOPLOG,1635461440.159,Outflow_ON,599,525577,36009204
LOOPLOG,1635461460.208,Outflow_OFF,601,20032,36029237
LOOPLOG,1635461460.248,Inflow_ON,601,525564,36029241
LOOPLOG,1635461470.242,Inflow_OFF,613,10017,36039268
LOOPLOG,1635462248.721,Outflow_ON,599,807893,36817099
LOOPLOG,1635462268.762,Outflow_OFF,605,20033,36837132
LOOPLOG,1635462268.803,Inflow_ON,605,807882,36837136
LOOPLOG,1635462278.801,Inflow_OFF,614,10016,36847163
LOOPLOG,1635462882.568,Outflow_ON,599,633332,37450431
LOOPLOG,1635462902.617,Outflow_OFF,604,20033,37470464
LOOPLOG,1635462902.658,Inflow_ON,604,633318,37470467
LOOPLOG,1635462912.656,Inflow_OFF,611,10016,37480494
LOOPLOG,1635463677.688,Outflow_ON,599,794464,38244896
LOOPLOG,1635463697.737,Outflow_OFF,604,20033,38264929
LOOPLOG,1635463697.778,Inflow_ON,604,794452,38264933
LOOPLOG,1635463707.776,Inflow_OFF,611,10017,38274960
LOOPLOG,1635464341.5,Outflow_ON,599,663269,38908165
LOOPLOG,1635464361.554,Outflow_OFF,601,20033,38928198
LOOPLOG,1635464361.595,Inflow_ON,601,663256,38928206
LOOPLOG,1635464371.592,Inflow_OFF,615,10016,38938233
LOOPLOG,1635464902.324,Outflow_ON,599,560363,39468528
LOOPLOG,1635464922.377,Outflow_OFF,605,20033,39488561
LOOPLOG,1635464922.414,Inflow_ON,605,560345,39488565
LOOPLOG,1635464932.412,Inflow_OFF,617,10017,39498592
LOOPLOG,1635465719.368,Outflow_ON,599,816371,40284899
LOOPLOG,1635465739.417,Outflow_OFF,600,20032,40304931
LOOPLOG,1635465739.458,Inflow_ON,600,816357,40304935
LOOPLOG,1635465749.456,Inflow_OFF,615,10016,40314963
LOOPLOG,1635466278.09,Outflow_ON,599,558266,40843165
LOOPLOG,1635466298.147,Outflow_OFF,602,20033,40863199
LOOPLOG,1635466298.184,Inflow_ON,602,558254,40863206
LOOPLOG,1635466308.182,Inflow_OFF,616,10017,40873234
LOOPLOG,1635466923.627,Outflow_ON,599,645001,41488167
LOOPLOG,1635466943.68,Outflow_OFF,603,20034,41508201
LOOPLOG,1635466943.717,Inflow_ON,603,644985,41508206
LOOPLOG,1635466953.715,Inflow_OFF,619,10017,41518234
LOOPLOG,1635467648.688,Outflow_ON,599,724468,42212635
LOOPLOG,1635467668.737,Outflow_OFF,601,20032,42232669
LOOPLOG,1635467668.778,Inflow_ON,601,724453,42232672
LOOPLOG,1635467678.784,Inflow_OFF,616,10017,42242699
LOOPLOG,1635468153.444,Outflow_ON,599,504333,42716971
LOOPLOG,1635468173.497,Outflow_OFF,603,20032,42737004
LOOPLOG,1635468173.538,Inflow_ON,603,504322,42737007
LOOPLOG,1635468183.532,Inflow_OFF,615,10017,42747034
LOOPLOG,1635468906.709,Outflow_ON,599,752641,43469612
LOOPLOG,1635468926.758,Outflow_OFF,603,20032,43489645
LOOPLOG,1635468926.798,Inflow_ON,603,752628,43489648
LOOPLOG,1635468936.796,Inflow_OFF,616,10017,43499676
LOOPLOG,1635469524.598,Outflow_ON,599,617371,44086984
LOOPLOG,1635469544.635,Outflow_OFF,601,20033,44107017
LOOPLOG,1635469544.676,Inflow_ON,601,617359,44107020
LOOPLOG,1635469554.674,Inflow_OFF,615,10017,44117048
LOOPLOG,1635470032.09,Outflow_ON,599,507086,44594070
LOOPLOG,1635470052.139,Outflow_OFF,603,20034,44614104
LOOPLOG,1635470052.18,Inflow_ON,603,507074,44614108
LOOPLOG,1635470062.178,Inflow_OFF,615,10016,44624135
LOOPLOG,1635470792.293,Outflow_ON,599,759576,45353646
LOOPLOG,1635470812.342,Outflow_OFF,604,20032,45373679
LOOPLOG,1635470812.383,Inflow_ON,604,75956L,45373682
LOOPLOG,1635470822.381,Inflow_OFF,615,10016,45383699
LOOPLOG,1635471398.162,Outflow_ON,599,605362,45959010
LOOPLOG,1635471418.211,Outflow_OFF,602,20032,45979042
LOOPLOG,1635471418.252,Inflow_ON,602,605361,45979046
LOOPLOG,1635471428.25,Inflow_OFF,615,10015,45989073
LOOPLOG,1635471983.327,Outflow_ON,599,584681,46543691
LOOPLOG,1635472003.376,Outflow_OFF,603,20033,46563725
LOOPLOG,1635472003.417,Inflow_ON,603,584669,46563729
LOOPLOG,1635472013.414,Inflow_OFF,614,10017,46573756
LOOPLOG,1635472742.428,Outflow_ON,599,758475,47302167
LOOPLOG,1635472762.477,Outflow_OFF,599,20034,47322201
LOOPLOG,1635472762.518,Inflow_ON,599,758462,47322204
LOOPLOG,1635472772.516,Inflow_OFF,613,10016,47332231
LOOPLOG,1635473318.004,Outflow_ON,599,575106,47877273
LOOPLOG,1635473338.053,Outflow_OFF,604,20033,47897307
LOOPLOG,1635473338.094,Inflow_ON,604,575093,47897311
LOOPLOG,1635473348.092,Inflow_OFF,615,10017,47907338
LOOPLOG,1635473947.01,Outflow_ON,599,628487,48505762
LOOPLOG,1635473967.06,Outflow_OFF,600,20033,48525795
LOOPLOG,1635473967.1,Inflow_ON,600,628474,48525798
LOOPLOG,1635473977.098,Inflow_OFF,612,10016,48535825
LOOPLOG,1635474589.463,Outflow_ON,599,641915,49147677
LOOPLOG,1635474609.504,Outflow_OFF,603,20033,49167710
LOOPLOG,1635474609.545,Inflow_ON,603,641902,49167714
LOOPLOG,1635474619.542,Inflow_OFF,616,10017,49177741
LOOPLOG,1635475166.026,Outflow_ON,599,576097,49723774
LOOPLOG,1635475186.075,Outflow_OFF,605,20034,49743808
LOOPLOG,1635475186.116,Inflow_ON,605,576084,49743811
LOOPLOG,1635475196.114,Inflow_OFF,616,10016,49753838
LOOPLOG,1635475703.163,Outflow_ON,599,536694,50260469
LOOPLOG,1635475723.212,Outflow_OFF,607,20033,50280503
LOOPLOG,1635475723.253,Inflow_ON,607,536681,50280506
LOOPLOG,1635475733.251,Inflow_OFF,617,10017,50290533
LOOPLOG,1635476507.753,Outflow_ON,599,803932,51064401
LOOPLOG,1635476527.806,Outflow_OFF,605,20032,51084434
LOOPLOG,1635476527.843,Inflow_ON,605,803919,51084438
LOOPLOG,1635476537.841,Inflow_OFF,615,10017,51094466
LOOPLOG,1635477030.464,Outflow_ON,599,522275,51586677
LOOPLOG,1635477050.509,Outflow_OFF,601,20033,51606710
LOOPLOG,1635477050.55,Inflow_ON,601,522263,51606714
LOOPLOG,1635477060.548,Inflow_OFF,618,10017,51616741
LOOPLOG,1635477726.441,Outflow_ON,599,695410,52282087
LOOPLOG,1635477746.494,Outflow_OFF,604,20033,52302120
LOOPLOG,1635477746.531,Inflow_ON,604,695397,52302125
LOOPLOG,1635477756.529,Inflow_OFF,618,10016,52312151
LOOPLOG,1635478357.65,Outflow_ON,599,630690,52912778
LOOPLOG,1635478377.699,Outflow_OFF,603,20032,52932811
LOOPLOG,1635478377.74,Inflow_ON,603,630676,52932814
LOOPLOG,1635478387.738,Inflow_OFF,614,10016,52942842
LOOPLOG,1635478948.209,Outflow_ON,599,590075,53502853
LOOPLOG,1635478968.258,Outflow_OFF,602,20032,53522886
LOOPLOG,1635478968.299,Inflow_ON,602,590062,53522890
LOOPLOG,1635478978.297,Inflow_OFF,614,10016,53532917
LOOPLOG,1635479682.306,Outflow_ON,599,733489,54236344
LOOPLOG,1635479702.359,Outflow_OFF,601,20032,54256377
LOOPLOG,1635479702.4,Inflow_ON,601,733479,54256387
LOOPLOG,1635479712.398,Inflow_OFF,617,10018,54266415
LOOPLOG,1635480234.097,Outflow_ON,599,551339,54787683
LOOPLOG,1635480254.146,Outflow_OFF,605,20032,54807716
LOOPLOG,1635480254.187,Inflow_ON,605,551319,54807719
LOOPLOG,1635480264.181,Inflow_OFF,615,10016,54817746
LOOPLOG,1635480831.926,Outflow_ON,599,597339,55385023
LOOPLOG,1635480851.975,Outflow_OFF,603,20033,55405056
LOOPLOG,1635480852.016,Inflow_ON,603,597327,55405060
LOOPLOG,1635480862.026,Inflow_OFF,612,10017,55415087
LOOPLOG,1635481572.089,Outflow_ON,599,739543,56124566
LOOPLOG,1635481592.142,Outflow_OFF,602,20034,56144600
LOOPLOG,1635481592.182,Inflow_ON,602,739531,56144604
LOOPLOG,1635481602.176,Inflow_OFF,613,10017,56154631
LOOPLOG,1635482144.032,Outflow_ON,599,571475,56696041
LOOPLOG,1635482164.085,Outflow_OFF,603,20034,56716075
LOOPLOG,1635482164.122,Inflow_ON,603,571461,56716078
LOOPLOG,1635482174.12,Inflow_OFF,615,10017,56726105
LOOPLOG,1635482734.263,Outflow_ON,599,589745,57285786
LOOPLOG,1635482754.316,Outflow_OFF,602,20034,57305820
LOOPLOG,1635482754.353,Inflow_ON,602,589733,57305824
LOOPLOG,1635482764.351,Inflow_OFF,616,10017,57315851
LOOPLOG,1635483403.588,Outflow_ON,599,668772,57954558
LOOPLOG,1635483423.637,Outflow_OFF,603,20034,57974592
LOOPLOG,1635483423.678,Inflow_ON,603,668758,57974595
LOOPLOG,1635483433.672,Inflow_OFF,614,10016,57984622
LOOPLOG,1635484018.713,Outflow_ON,599,614623,58569181
LOOPLOG,1635484038.762,Outflow_OFF,602,20033,58589214
LOOPLOG,1635484038.803,Inflow_ON,602,614608,58589217
LOOPLOG,1635484048.801,Inflow_OFF,617,10016,58599244
LOOPLOG,1635484600.585,Outflow_ON,599,581380,59150562
LOOPLOG,1635484620.622,Outflow_OFF,603,20032,59170594
LOOPLOG,1635484620.663,Inflow_ON,603,581367,59170598
LOOPLOG,1635484630.66,Inflow_OFF,615,10015,59180625
LOOPLOG,1635485250.398,Outflow_ON,599,649290,59799852
LOOPLOG,1635485270.447,Outflow_OFF,606,20032,59819885
LOOPLOG,1635485270.488,Inflow_ON,606,649276,59819888
LOOPLOG,1635485280.482,Inflow_OFF,616,10017,59829915
LOOPLOG,1635485814.186,Outflow_ON,599,563330,60363182
LOOPLOG,1635485834.239,Outflow_OFF,602,20032,60383214
LOOPLOG,1635485834.28,Inflow_ON,602,563317,60383218
LOOPLOG,1635485844.274,Inflow_OFF,614,10017,60393245
LOOPLOG,1635486425.792,Outflow_ON,599,611097,60974279
LOOPLOG,1635486445.842,Outflow_OFF,605,20033,60994313
LOOPLOG,1635486445.883,Inflow_ON,605,611085,60994316
LOOPLOG,1635486455.877,Inflow_OFF,615,10016,61004343
LOOPLOG,1635487232.586,Outflow_ON,599,806132,61780413
LOOPLOG,1635487252.635,Outflow_OFF,604,20032,61800445
LOOPLOG,1635487252.676,Inflow_ON,604,806119,6180045L
LOOPLOG,1635487262.686,Inflow_OFF,615,10017,61810476
LOOPLOG,1635487831.308,Outflow_ON,599,598219,62378632
LOOPLOG,1635487851.361,Outflow_OFF,601,20033,62398665
LOOPLOG,1635487851.402,Inflow_ON,601,598206,62398668
LOOPLOG,1635487861.396,Inflow_OFF,616,10016,62408695
LOOPLOG,1635488520.019,Outflow_ON,599,688143,63066775
LOOPLOG,1635488540.072,Outflow_OFF,602,20034,63086809
LOOPLOG,1635488540.113,Inflow_ON,602,688131,63086813
LOOPLOG,1635488550.107,Inflow_OFF,614,10017,63096840
LOOPLOG,1635489030.725,Outflow_ON,599,510279,63577054
LOOPLOG,1635489050.766,Outflow_OFF,603,20032,63597087
LOOPLOG,1635489050.807,Inflow_ON,603,510264,63597090
LOOPLOG,1635489060.805,Inflow_OFF,616,10016,63607117
LOOPLOG,1635489533.044,Outflow_ON,599,501913,64078967
LOOPLOG,1635489553.093,Outflow_OFF,603,20034,64099001
LOOPLOG,1635489553.134,Inflow_ON,603,501900,64099004
LOOPLOG,1635489563.132,Inflow_OFF,617,10016,64109031
LOOPLOG,1635490225.72,Outflow_ON,599,692107,64771074
LOOPLOG,1635490245.772,Outflow_OFF,601,20032,64791107
LOOPLOG,1635490245.813,Inflow_ON,601,692093,64791111
LOOPLOG,1635490255.811,Inflow_OFF,616,10017,64801138
LOOPLOG,1635490710.311,Outflow_ON,599,484192,65255267
LOOPLOG,1635490730.36,Outflow_OFF,604,20032,65275300
LOOPLOG,1635490730.401,Inflow_ON,604,484180,65275304
LOOPLOG,1635490740.399,Inflow_OFF,615,10016,65285331
LOOPLOG,1635491283.246,Outflow_ON,599,572464,65827732
LOOPLOG,1635491303.299,Outflow_OFF,602,20033,65847766
LOOPLOG,1635491303.34,Inflow_ON,602,572452,65847770
LOOPLOG,1635491313.334,Inflow_OFF,616,10017,65857797
LOOPLOG,1635491899.366,Outflow_ON,599,615610,66443343
LOOPLOG,1635491919.415,Outflow_OFF,603,20033,66463376
LOOPLOG,1635491919.456,Inflow_ON,603,615597,66463380
LOOPLOG,1635491929.454,Inflow_OFF,617,10017,66473407
LOOPLOG,1635492708.474,Outflow_ON,599,808444,67251787
LOOPLOG,1635492728.523,Outflow_OFF,603,20032,67271821
LOOPLOG,1635492728.563,Inflow_ON,603,808431,67271824
LOOPLOG,1635492738.561,Inflow_OFF,617,10017,67281851
LOOPLOG,1635493306.54,Outflow_ON,599,597559,67849348
LOOPLOG,1635493326.577,Outflow_OFF,601,20032,67869380
LOOPLOG,1635493326.618,Inflow_ON,601,597547,67869384
LOOPLOG,1635493336.615,Inflow_OFF,615,10017,67879411
LOOPLOG,1635494008.566,Outflow_ON,599,701462,68550810
