1638712586.036,13.758,13.758
1638712586.335,13.758,13.758
1638712586.638,13.758,13.758
1638712586.937,13.758,13.758
1638712587.236,13.758,13.758
1638712587.535,13.758,13.758
1638712587.838,67.929,13.758
1638712588.137,30.554,13.758
1638712588.436,13.758,13.758
1638712588.739,13.758,13.758
1638712589.038,13.758,13.758
1638712589.337,151.366,13.758
1638712589.64,48.748,13.758
1638712589.939,13.758,13.758
1638712590.239,13.758,13.758
1638712590.541,13.758,13.758
1638712590.84,13.758,13.758
1638712591.139,13.758,13.758
1638712591.438,13.758,13.758
1638712591.742,13.758,13.758
1638712592.041,13.758,13.758
1638712592.34,13.758,13.758
1638712592.643,13.758,13.758
1638712592.942,13.758,13.758
1638712593.241,13.758,13.758
1638712593.544,13.758,13.758
1638712593.843,13.758,13.758
1638712594.142,13.758,13.758
1638712594.445,13.758,13.758
1638712594.744,13.758,13.758
1638712595.043,30.554,13.758
1638712595.342,13.758,13.758
1638712595.645,13.758,13.758
1638712595.944,13.758,13.758
1638712596.243,13.758,13.758
1638712596.546,13.758,13.758
1638712596.845,13.758,13.758
1638712597.144,67.929,13.758
1638712597.447,108.502,13.758
1638712597.746,13.758,13.758
1638712598.045,13.758,13.758
1638712598.348,13.758,13.758
1638712598.647,30.554,13.758
1638712598.946,13.758,13.758
1638712599.245,13.758,13.758
1638712599.548,13.758,13.758
1638712599.847,30.554,13.758
1638712600.146,13.758,13.758
1638712600.449,13.758,13.758
1638712600.748,13.758,13.758
1638712601.047,13.758,13.758
1638712601.35,30.554,13.758
1638712601.65,13.758,13.758
1638712601.948,13.758,13.758
1638712602.248,13.758,13.758
1638712602.551,13.758,13.758
1638712602.85,13.758,13.758
1638712603.149,13.758,13.758
1638712603.451,30.554,13.758
1638712603.751,13.758,13.758
1638712604.05,13.758,13.758
1638712604.353,13.758,13.758
1638712604.652,13.758,13.758
1638712604.951,13.758,13.758
1638712605.254,13.758,13.758
1638712605.553,108.502,13.758
1638712605.852,151.366,13.758
1638712606.151,13.758,13.758
1638712606.454,13.758,13.758
1638712606.753,13.758,13.758
1638712607.052,13.758,13.758
1638712607.355,151.366,13.758
1638712607.654,13.758,30.554
1638712607.953,13.758,30.554
1638712608.256,13.758,30.554
1638712608.555,13.758,30.554
1638712608.854,13.758,13.758
1638712609.157,13.758,13.758
1638712609.456,13.758,13.758
1638712609.755,13.758,13.758
1638712610.054,13.758,13.758
1638712610.357,13.758,13.758
1638712610.656,13.758,13.758
1638712610.955,13.758,13.758
1638712611.258,13.758,13.758
1638712611.557,30.554,13.758
1638712611.856,30.554,13.758
1638712612.159,13.758,13.758
1638712612.458,30.554,13.758
1638712612.757,13.758,13.758
1638712613.06,13.758,13.758
1638712613.359,13.758,13.758
1638712613.658,108.502,13.758
1638712613.957,30.554,13.758
1638712614.261,196.066,13.758
1638712614.56,30.554,30.554
1638712614.859,13.758,30.554
1638712615.161,13.758,30.554
1638712615.46,13.758,30.554
1638712615.76,13.758,30.554
1638712616.063,30.554,30.554
1638712616.362,13.758,30.554
1638712616.661,13.758,30.554
1638712616.964,13.758,13.758
1638712617.263,13.758,13.758
1638712617.562,13.758,13.758
1638712617.861,13.758,13.758
1638712618.164,13.758,13.758
1638712618.463,13.758,13.758
1638712618.762,13.758,13.758
1638712619.065,13.758,13.758
1638712619.364,13.758,13.758
1638712619.663,13.758,13.758
1638712619.966,13.758,13.758
1638712620.265,30.554,13.758
1638712620.564,13.758,13.758
1638712620.867,30.554,13.758
1638712621.166,13.758,13.758
1638712621.465,13.758,13.758
1638712621.764,13.758,13.758
1638712622.067,48.748,13.758
1638712622.366,13.758,13.758
1638712622.665,13.758,13.758
1638712622.968,13.758,13.758
1638712623.267,13.758,13.758
1638712623.566,30.554,13.758
1638712623.869,30.554,13.758
1638712624.168,30.554,13.758
1638712624.467,13.758,13.758
1638712624.77,13.758,13.758
1638712625.069,13.758,13.758
1638712625.368,13.758,13.758
1638712625.667,13.758,13.758
1638712625.97,13.758,13.758
1638712626.27,13.758,13.758
1638712626.568,13.758,13.758
1638712626.871,13.758,13.758
1638712627.17,13.758,13.758
1638712627.47,13.758,13.758
1638712627.772,13.758,13.758
1638712628.072,30.554,13.758
1638712628.371,13.758,13.758
1638712628.674,13.758,13.758
1638712628.973,13.758,13.758
1638712629.272,13.758,13.758
1638712629.571,13.758,13.758
1638712629.874,13.758,13.758
1638712630.173,13.758,13.758
1638712630.472,108.502,13.758
1638712630.775,13.758,13.758
1638712631.074,13.758,13.758
1638712631.373,151.366,13.758
1638712631.676,13.758,13.758
1638712631.975,30.554,13.758
1638712632.274,13.758,13.758
1638712632.577,30.554,13.758
1638712632.876,13.758,30.554
1638712633.175,151.366,13.758
1638712633.474,13.758,30.554
1638712633.777,13.758,30.554
1638712634.076,13.758,30.554
1638712634.375,13.758,30.554
1638712634.678,13.758,13.758
1638712634.977,30.554,13.758
1638712635.276,13.758,13.758
1638712635.579,13.758,13.758
1638712635.878,13.758,13.758
1638712636.177,13.758,13.758
1638712636.476,13.758,13.758
1638712636.779,13.758,13.758
1638712637.078,13.758,13.758
1638712637.377,13.758,13.758
1638712637.68,13.758,13.758
1638712637.979,30.554,13.758
1638712638.278,13.758,13.758
1638712638.581,13.758,13.758
1638712638.88,13.758,13.758
1638712639.18,13.758,13.758
1638712639.482,13.758,13.758
1638712639.781,151.366,13.758
