1629863436.612553,483.0
1629863436.6186528,483.0
1629863436.62743,482.0
1629863436.633449,479.0
1629863436.652952,481.0
1629863436.673206,482.0
1629863436.6892931,483.0
1629863436.702812,480.0
1629863436.718886,485.0
1629863436.72359,481.0
1629863436.741268,476.0
1629863436.7666812,480.0
1629863436.77568,476.0
1629863436.799319,475.0
1629863436.808515,475.0
1629863436.82499,475.0
1629863436.842334,478.0
1629863436.858043,479.0
1629863436.873173,481.0
1629863436.885789,480.0
1629863436.904733,480.0
1629863436.9186418,480.0
1629863436.929853,480.0
1629863436.934638,481.0
1629863437.0166101,481.0
1629863437.323959,477.0
1629863437.634422,480.0
1629863437.942271,479.0
1629863438.252985,481.0
1629863438.560868,480.0
1629863438.8716302,484.0
1629863439.1790159,484.0
1629863439.487447,481.0
1629863439.797454,482.0
1629863440.1049101,483.0
1629863440.4159648,485.0
1629863440.723369,485.0
1629863441.03405,482.0
1629863441.341986,485.0
1629863441.652661,483.0
1629863441.959898,480.0
1629863442.267678,478.0
1629863442.578581,479.0
1629863442.887179,485.0
1629863443.197278,485.0
1629863443.504684,482.0
1629863443.814262,486.0
1629863444.1234581,482.0
1629863444.4329312,482.0
1629863444.740973,482.0
1629863445.049539,483.0
1629863445.3593879,480.0
1629863445.667966,485.0
1629863445.978147,482.0
1629863446.286725,484.0
1629863446.596287,482.0
1629863446.904246,481.0
1629863447.2149491,484.0
1629863447.5226822,480.0
1629863447.8324401,482.0
1629863448.1413188,481.0
1629863448.4489229,481.0
1629863448.758688,482.0
1629863449.067366,482.0
1629863449.376987,481.0
1629863449.6867042,481.0
1629863449.995081,481.0
1629863450.303956,481.0
1629863450.6138089,480.0
1629863450.922712,482.0
1629863451.230581,482.0
1629863451.5399191,476.0
1629863451.848552,480.0
1629863452.158338,480.0
1629863452.4666271,480.0
1629863452.776187,477.0
1629863453.086275,481.0
1629863453.39506,481.0
1629863453.702754,479.0
1629863454.0116239,479.0
1629863454.321158,483.0
1629863454.6300092,481.0
1629863454.939719,480.0
1629863455.248245,480.0
1629863455.5574741,479.0
1629863458.749216,479.0
1629863459.057227,479.0
1629863459.367431,483.0
1629863459.6758459,482.0
1629863459.986327,482.0
1629863460.293927,485.0
1629863460.60236,478.0
1629863460.9166348,484.0
1629863461.221143,481.0
1629863461.5312178,486.0
1629863461.8396769,486.0
1629863462.147205,484.0
1629863462.457582,486.0
1629863462.769664,477.0
1629863463.075922,483.0
1629863463.3857741,486.0
1629863463.6937668,484.0
1629863464.003455,486.0
1629863464.312336,481.0
1629863464.6218188,484.0
1629863464.930414,485.0
1629863465.2378309,481.0
1629863465.549064,484.0
1629863465.856284,486.0
1629863466.167458,486.0
1629863466.4747672,481.0
1629863466.7840772,484.0
1629863467.096535,485.0
1629863467.403119,485.0
1629863467.7123961,481.0
1629863468.01762,485.0
1629863468.33008,485.0
1629863468.637295,488.0
1629863468.948462,482.0
1629863469.255575,489.0
1629863469.566293,483.0
1629863469.873939,486.0
1629863470.185163,490.0
1629863470.492674,488.0
1629863470.802241,487.0
1629863471.1110249,491.0
1629863471.4186392,488.0
1629863471.7293792,485.0
1629863472.03692,489.0
1629863472.347371,488.0
1629863472.6550798,489.0
1629863472.965833,493.0
1629863473.2734542,489.0
1629863473.584671,493.0
1629863473.891907,490.0
1629863474.199306,487.0
1629863474.5102239,489.0
1629863474.817502,490.0
1629863475.129248,489.0
1629863475.435703,492.0
1629863475.746507,493.0
1629863476.0541801,492.0
1629863476.3650749,496.0
1629863476.672826,497.0
1629863476.981177,494.0
